Time,Robot,PosX,PosY,Speed
198.321,robot1,7.526059328418667,-41.49005756880885,1.898233914160874e-09
198.371,robot1,7.526059328446764,-41.4900575688994,1.8908020535585326e-09
198.421,robot1,7.526059328474815,-41.49005756898982,1.891842503890389e-09
198.471,robot1,7.526059328502816,-41.49005756908003,1.8842964285200215e-09
198.521,robot1,7.526059328530772,-41.490057569170084,1.8827230790047367e-09
198.571,robot1,7.526059328558676,-41.49005756925998,1.8780425953513097e-09
198.621,robot1,7.526059328586541,-41.490057569349766,1.8757592186027716e-09
198.671,robot1,7.52605932861435,-41.49005756943933,1.875551606985587e-09
198.721,robot1,7.526059328642116,-41.49005756952876,1.869227639668588e-09
198.77,robot1,7.526059328669833,-41.49005756961805,1.8680627947086025e-09
198.821,robot1,7.526059328697501,-41.4900575697072,1.8612994159198192e-09
198.871,robot1,7.526059328725125,-41.49005756979614,1.8614080763275816e-09
198.921,robot1,7.5260593287527024,-41.49005756988496,1.855111270357069e-09
198.971,robot1,7.5260593287802315,-41.49005756997361,1.8542615771408622e-09
199.021,robot1,7.526059328807712,-41.49005757006215,1.8534760371647283e-09
199.071,robot1,7.526059328835144,-41.49005757015049,1.8472053902176337e-09
199.12,robot1,7.526059328862536,-41.4900575702387,1.8440955833381877e-09
199.171,robot1,7.5260593288898825,-41.49005757032673,1.839818175135269e-09
199.221,robot1,7.526059328917179,-41.490057570414685,1.8385586547690135e-09
199.271,robot1,7.526059328944423,-41.49005757050243,1.8323628987340422e-09
199.321,robot1,7.526059328971628,-41.49005757058999,1.8315436285168336e-09
199.371,robot1,7.526059328998783,-41.49005757067742,1.8303443440052691e-09
199.421,robot1,7.526059329025894,-41.49005757076476,1.8246122572266012e-09
199.471,robot1,7.526059329052955,-41.490057570851874,1.8238915772230842e-09
199.521,robot1,7.526059329079969,-41.490057570938845,1.8175206006536552e-09
199.571,robot1,7.526059329106943,-41.490057571025645,1.8161806861114874e-09
199.621,robot1,7.526059329133874,-41.490057571112345,1.8151415202656492e-09
199.671,robot1,7.526059329160752,-41.49005757119889,1.8094210577524273e-09
199.721,robot1,7.526059329187587,-41.49005757128528,1.8067311260257664e-09
199.771,robot1,7.526059329214372,-41.49005757137148,1.8022774798742942e-09
199.821,robot1,7.526059329241118,-41.4900575714576,1.801099321733592e-09
199.871,robot1,7.526059329267813,-41.490057571543545,1.7944962787854523e-09
199.921,robot1,7.526059329294466,-41.49005757162937,1.7939504491063984e-09
199.971,robot1,7.526059329321069,-41.490057571714964,1.788139804563454e-09
200.021,robot1,7.526059329347634,-41.49005757180047,1.786790999933553e-09
