Time;Name;position.x;position.y;position.z;orientation.x;orientation.y;orientation.z;orientation.w;linear.x;linear.y;linear.z;angular.x;angular.y;angular.z
213.767;robot1;-28.251144409377986;38.97341919004802;0.0999574675031921;-4.946285177049015e-10;3.227292291226477e-10;-0.5694660456701902;0.8220148556010148;9.026620694264387e-13;2.0299668186772654e-11;7.829617250868323e-05;4.595853155179189e-11;-2.6857363916203526e-11;-2.467255591473644e-11
213.773;robot1;-27.650063349130875;39.19767446994763;0.1047020406654018;-5.502197990594176e-05;-0.0001645801777853;-0.5646767100916498;0.8253121730387948;-0.0004486373388219;0.0003430258281047;-0.2449783151957275;-0.0034300860246368;-0.0044867145884267;5.023772064571324e-07
213.873;robot1;-27.65006379776821;39.19767481297346;0.104447262350206;-5.5170654123189305e-05;-0.0001674000927276;-0.5646767097246592;0.8253121727128109;-0.0004486373391264;0.0003430258285107;-0.2547783151957648;-0.0034300860240113;-0.0044867145888075;4.989894787847379e-07
213.967;robot1;-28.251144409378;38.97341919004806;0.0999574675031921;-4.946285147667384e-10;3.2272923187834324e-10;-0.5694660456701902;0.8220148556010148;9.0284653945826e-13;2.02996292521072e-11;7.829617250891199e-05;4.595935143684525e-11;-2.685539712896597e-11;-2.467271791025509e-11
214.067;robot1;-28.251144409378007;38.97341919004808;0.0999574675031921;-4.946286023851923e-10;3.2272933907639416e-10;-0.56946604567019;0.8220148556010147;8.439078750789135e-13;2.0312850915507488e-11;7.829617247325582e-05;4.5914435040956976e-11;-2.630811856575133e-11;-2.395908833433604e-11
214.074;robot1;-27.650064695042897;39.19767549902511;0.1039083057198144;-5.546800255600043e-05;-0.000173039922608;-0.5646767089813644;0.8253121720382303;-0.0004486373390249;0.0003430258276987;-0.2743783151958179;-0.003430086022737;-0.0044867145898506;4.922132026576359e-07
214.167;robot1;-28.25114440937801;38.973419190048105;0.0999574675031921;-4.946285177517866e-10;3.227292330024518e-10;-0.5694660456701902;0.8220148556010148;9.029111070764719e-13;2.030005824944915e-11;7.829617250788165e-05;4.595458172491885e-11;-2.6854977062048766e-11;-2.46725200925858e-11
214.267;robot1;-28.25114440937802;38.973419190048126;0.0999574675031921;-4.946286046792264e-10;3.227293401872269e-10;-0.56946604567019;0.8220148556010147;8.438176435641543e-13;2.0312750856625787e-11;7.82961724726193e-05;4.591555394091782e-11;-2.630891010772049e-11;-2.395893130167048e-11
214.274;robot1;-27.65006559231757;39.19767618507676;0.1033301490894227;-5.57653509864517e-05;-0.0001786797524828;-0.5646767082256507;0.8253121713334992;-0.0004486373388219;0.0003430258281047;-0.2939783151958511;-0.0034300860214472;-0.0044867145911585;4.854379362929136e-07
214.467;robot1;-28.25114440937804;38.97341919004817;0.0999574675031921;-4.946286083287057e-10;3.2272933960809996e-10;-0.56946604567019;0.8220148556010147;8.4340594958362e-13;2.0313134021088028e-11;7.829617247246148e-05;4.591278666143417e-11;-2.631265460384256e-11;-2.395881960995336e-11
214.474;robot1;-27.650066489592252;39.19767687112841;0.1027127924590309;-5.606269941444482e-05;-0.0001843195823519;-0.5646767074575193;0.8253121705986168;-0.0004486373389234;0.0003430258281047;-0.3135783151958725;-0.0034300860201415;-0.0044867145926338;4.786603206002083e-07
214.567;robot1;-28.251144409378043;38.97341919004819;0.0999574675031921;-4.94628524029704e-10;3.2272923273725166e-10;-0.5694660456701902;0.8220148556010148;9.028064631419285e-13;2.030021427653785e-11;7.829617250756407e-05;4.5953157374655426e-11;-2.6855940260585823e-11;-2.4672763755342777e-11
214.575;robot1;-27.6500669382296;39.19767721415423;0.1023894141438351;-5.621137362750048e-05;-0.0001871394972843;-0.5646767070687962;0.8253121702198695;-0.0004486373389234;0.0003430258281047;-0.32337831519588;-0.0034300860194741;-0.0044867145934137;4.752730835830782e-07
214.667;robot1;-28.25114440937805;38.97341919004821;0.0999574675031921;-4.946286093156111e-10;3.2272933595250046e-10;-0.56946604567019;0.8220148556010147;8.429012998171786e-13;2.0313113075962312e-11;7.829617247235893e-05;4.5913734613083817e-11;-2.6317347483819368e-11;-2.3959247582651308e-11
214.674;robot1;-27.650067386866937;39.197677557180064;0.1020562358286392;-5.636004783992402e-05;-0.0001899594122153;-0.5646767066769688;0.8253121698335842;-0.0004486373389234;0.0003430258283077;-0.3331783151958859;-0.0034300860188098;-0.0044867145942171;4.718842448689105e-07
214.767;robot1;-28.251144409378057;38.97341919004823;0.0999574675031921;-4.946285238176831e-10;3.227292283315664e-10;-0.5694660456701902;0.8220148556010148;9.025006403377814e-13;2.030017833251546e-11;7.829617250766494e-05;4.5954294337630405e-11;-2.6858494659206126e-11;-2.4672804616758845e-11
214.867;robot1;-28.251144409378064;38.973419190048254;0.0999574675031921;-4.946286088357411e-10;3.2272933465111715e-10;-0.56946604567019;0.8220148556010147;8.433981600794566e-13;2.031266490635392e-11;7.829617247294555e-05;4.591772903314385e-11;-2.631252842362077e-11;-2.395903055984208e-11
214.874;robot1;-27.65006828414161;39.197678243231714;0.1013604791982474;-5.665739626285236e-05;-0.0001955992420729;-0.5646767058840003;0.8253121690384009;-0.0004486373388219;0.0003430258276987;-0.352778315195895;-0.0034300860174592;-0.0044867145958825;4.6510752121137524e-07
214.967;robot1;-28.25114440937807;38.97341919004828;0.0999574675031921;-4.946285228992831e-10;3.2272922873920864e-10;-0.5694660456701902;0.8220148556010148;9.02753682355318e-13;2.02998496389746e-11;7.82961725084492e-05;4.5956965881090366e-11;-2.6856192788709383e-11;-2.467258915813986e-11
214.974;robot1;-27.650068732778955;39.19767858625754;0.1009979008830515;-5.680607047335356e-05;-0.0001984191569995;-0.5646767054828589;0.8253121686295029;-0.0004486373392279;0.0003430258276987;-0.3625783151958978;-0.0034300860167791;-0.0044867145967398;4.617204405396707e-07
215.168;robot1;-28.251144409378085;38.97341919004832;0.0999574675031921;-4.946285212210715e-10;3.2272923208061475e-10;-0.5694660456701902;0.8220148556010148;9.028641605941452e-13;2.0299837006414837e-11;7.829617250893992e-05;4.5959289635657306e-11;-2.6854321756060182e-11;-2.467287585482349e-11
215.174;robot1;-27.65006963005364;39.19767927230919;0.1002433442526597;-5.710341889242789e-05;-0.000204058986848;-0.5646767046712623;0.8253121677890939;-0.0004486373389234;0.0003430258279017;-0.382178315195902;-0.0034300860154088;-0.0044867145984754;4.5494403201394003e-07
215.268;robot1;-28.25114440937809;38.97341919004834;0.0999574675031921;-4.946286056635508e-10;3.2272934043605006e-10;-0.56946604567019;0.8220148556010147;8.437079266064052e-13;2.031224887178756e-11;7.829617247377805e-05;4.592098169132653e-11;-2.6309860880810358e-11;-2.3959017180920693e-11
215.275;robot1;-27.650070078690973;39.19767961533501;0.0998513659374638;-5.725209310099697e-05;-0.00020687890177;-0.5646767042608071;0.8253121673575828;-0.0004486373388219;0.0003430258281047;-0.3919783151959032;-0.0034300860147102;-0.0044867145993561;4.515558851439675e-07
215.368;robot1;-28.2511444093781;38.97341919004836;0.0999574675031921;-4.946285189723163e-10;3.22729235134464e-10;-0.5694660456701902;0.8220148556010148;9.027112049421177e-13;2.029983248268694e-11;7.829617250862086e-05;4.595888715817788e-11;-2.6856075991519568e-11;-2.4673148462866178e-11
215.374;robot1;-27.65006584469813;39.19767605650146;0.0995575112842341;-5.217971736953061e-05;-0.0001759322756077;-0.5646767196622634;0.8253121643333371;0.0042553979008725;-0.0035505132042738;-0.2929854625276809;0.0439335096559768;0.0458364633494305;-2.9242805387256807e-05
215.468;robot1;-28.251144409378107;38.97341919004838;0.0999574675031921;-4.946286025964042e-10;3.2272933957556245e-10;-0.56946604567019;0.8220148556010147;8.429767942827278e-13;2.031255602644116e-11;7.829617247320902e-05;4.5917861176065485e-11;-2.631723695332813e-11;-2.3958887191893017e-11
215.474;robot1;-27.65005828755846;39.19766876305826;0.0993964087233547;-4.3392162342827685e-05;-0.0001241164349429;-0.564676727060931;0.8253121691990163;0.0075810927335181;-0.007318127204175;-0.1599611810305822;0.0733129813111521;0.0758607293812855;-7.05934053752035e-06
215.568;robot1;-28.251144409378117;38.9734191900484;0.0999574675031921;-4.946285157492223e-10;3.2272923321515407e-10;-0.5694660456701902;0.8220148556010148;9.0253460921847e-13;2.0299885503715623e-11;7.829617250833772e-05;4.595794644252325e-11;-2.6857943068584217e-11;-2.467313027233552e-11
215.574;robot1;-27.650049549173424;39.19765960590153;0.0993710038429862;-3.0279100136274567e-05;-6.220825996516372e-05;-0.5646767290311085;0.8253121754245702;0.0087479142717344;-0.0091728089844025;-0.0242422669085321;0.0917174574109837;0.0874731402099763;1.6653419716082178e-06
215.668;robot1;-28.25114440937812;38.973419190048425;0.0999574675031921;-4.946286023063792e-10;3.2272934034888647e-10;-0.56946604567019;0.8220148556010147;8.436675796033574e-13;2.0312957468717503e-11;7.829617247347807e-05;4.591612462110361e-11;-2.6309434721768907e-11;-2.395934628576529e-11
215.674;robot1;-27.65004139711521;39.19765008136805;0.0994586701504108;-1.3993386247425592e-05;-1.6798403313278658e-06;-0.5646767298130309;0.8253121776691682;0.0081474566684106;-0.0095273481800192;0.0886465169215654;0.0952677215631324;0.0814713390821604;-3.932160899040529e-07
215.768;robot1;-28.251144409378128;38.973419190048446;0.0999574675031921;-4.946285165849841e-10;3.2272923529479325e-10;-0.5694660456701902;0.8220148556010148;9.029447905176445e-13;2.029977478272266e-11;7.82961725086918e-05;4.5957567142236285e-11;-2.6854543966683048e-11;-2.467257331073377e-11
215.774;robot1;-27.65003511999181;39.19764154151096;0.0996205187108202;3.523962220431914e-06;4.833432627934266e-05;-0.5646767294002385;0.8253121766490692;0.0062621638613222;-0.0085311093651161;0.1625170374598417;0.0853107589118009;0.0626217296167473;-1.8090662708230253e-06
215.868;robot1;-28.25114440937813;38.97341919004847;0.0999574675031921;-4.946286048211537e-10;3.227293402504174e-10;-0.56946604567019;0.8220148556010147;8.435618841218513e-13;2.0313331040498743e-11;7.829617247307868e-05;4.5910845991626086e-11;-2.63110987746892e-11;-2.395888572273944e-11
215.874;robot1;-27.65003140223456;39.19763503390968;0.0998118294417613;1.9881977388682854e-05;8.205117792532794e-05;-0.5646767283573599;0.8253121744672979;0.0036972395445734;-0.0064899836178932;0.1916215546860872;0.0649030004814266;0.0369746969473845;-2.081905225536125e-06
215.968;robot1;-28.251144409378146;38.97341919004849;0.0999574675031921;-4.946285213745069e-10;3.227292336519418e-10;-0.5694660456701902;0.8220148556010148;9.029587735860616e-13;2.0300298284509468e-11;7.829617250755717e-05;4.5952051883820456e-11;-2.685451548252167e-11;-2.4672431119446058e-11
215.974;robot1;-27.65002891629313;39.197629404840846;0.0999970091550786;3.618565788762743e-05;0.0001081010866026;-0.5646767542497825;0.8253121531970093;0.0024755426058745;-0.0056220843968609;0.1852074797542494;0.0562615197708221;0.0244795435888516;-6.9034561722983e-05
216.068;robot1;-28.25114440937815;38.97341919004851;0.0999574675031921;-4.946286084161308e-10;3.22729337095038e-10;-0.56946604567019;0.8220148556010147;8.431321949206353e-13;2.0313414549045382e-11;7.829617247204515e-05;4.591110616511658e-11;-2.631501311808403e-11;-2.395931469199865e-11
216.075;robot1;-27.65002644422759;39.19762378242857;0.1001724168484858;5.249096001393363e-05;0.0001340846491278;-0.5646767749595477;0.8253121343390574;0.0024720655446828;-0.0056224122748883;0.1754076934611342;0.0562585523257423;0.0244746539329831;-5.712611531592344e-05
216.168;robot1;-28.25114440937816;38.97341919004853;0.0999574675031921;-4.946285244456462e-10;3.2272922976419817e-10;-0.5694660456701902;0.8220148556010148;9.02689110564752e-13;2.030050164878636e-11;7.829617250741518e-05;4.595211638849692e-11;-2.685628680187828e-11;-2.4673113628666078e-11
216.174;robot1;-27.65002397204752;39.1976181600236;0.1003380245177764;6.879617854764478e-05;0.0001600684439037;-0.5646767953536658;0.8253121145568466;0.0024721800682366;-0.0056224049782459;0.1656076692906219;0.0562586769225916;0.0244751332737704;-5.764886655058852e-05
216.268;robot1;-28.251144409378163;38.97341919004855;0.0999574675031921;-4.946286109600915e-10;3.2272933635534357e-10;-0.56946604567019;0.8220148556010147;8.436280277789039e-13;2.0312884006602323e-11;7.8296172472739e-05;4.591559161987792e-11;-2.6310365828395293e-11;-2.3959265871734534e-11
216.274;robot1;-27.650021499775832;39.19761253762447;0.1004938321744564;8.51013713043754e-05;0.0001860523527177;-0.5646768153920264;0.8253120938778239;0.0024722716888842;-0.0056223991317467;0.155807656679952;0.0562587634009926;0.0244753508571427;-5.8074438642884886e-05
216.368;robot1;-28.25114440937817;38.973419190048574;0.0999574675031921;-4.946285263383665e-10;3.2272923077533713e-10;-0.5694660456701902;0.8220148556010148;9.029482807954904e-13;2.0300092303352704e-11;7.829617250828775e-05;4.595516216608164e-11;-2.6854154632064784e-11;-2.467283440178202e-11
216.468;robot1;-28.251144409378178;38.9734191900486;0.0999574675031921;-4.946286118188945e-10;3.227293358948668e-10;-0.56946604567019;0.8220148556010147;8.433062417374378e-13;2.0312776734314908e-11;7.829617247324707e-05;4.591558238994175e-11;-2.6313993338164012e-11;-2.3959008368036555e-11
216.474;robot1;-27.650016555027225;39.1976012928393;0.1007760474595551;0.0001177116999102;0.0002380204249357;-0.5646768542791786;0.8253120499130037;0.0024724036227641;-0.0056223907128307;0.1362076385120731;0.0562588885287803;0.0244756626527275;-5.870722403447362e-05
216.569;robot1;-28.251144409378185;38.97341919004862;0.0999574675031921;-4.946285239443344e-10;3.2272923017280016e-10;-0.5694660456701902;0.8220148556010148;9.02513474218677e-13;2.029968250435923e-11;7.82961725081903e-05;4.5960354865788705e-11;-2.6858103164320235e-11;-2.467271263842341e-11
216.574;robot1;-27.650014082576693;39.197595670451584;0.1009024550916075;0.0001340168434684;0.0002640045551911;-0.5646768730816265;0.8253120266589099;0.002472450532491;-0.0056223877196188;0.126407632052363;0.0562589333261793;0.0244757727745407;-5.894251290108402e-05
216.668;robot1;-28.251144409378192;38.97341919004864;0.0999574675031921;-4.946286088233103e-10;3.2272933647963573e-10;-0.56946604567019;0.8220148556010147;8.434065297628833e-13;2.031256065998192e-11;7.829617247285151e-05;4.591793999622264e-11;-2.6312721738263493e-11;-2.395901049140904e-11
216.768;robot1;-28.2511444093782;38.97341919004866;0.0999574675031921;-4.946285226962567e-10;3.2272922995969393e-10;-0.5694660456701902;0.8220148556010148;9.025718841336257e-13;2.0300044311213396e-11;7.82961725080605e-05;4.5956568350769795e-11;-2.685741602255346e-11;-2.467304957713728e-11
216.774;robot1;-27.65000913757055;39.19758442568285;0.1011258703412425;0.0001666271029098;0.0003159729444474;-0.5646769093210472;0.8253119776642872;0.0024725180826724;-0.0056223834090607;0.106807622750375;0.0562589984316745;0.0244759299259572;-5.930128470375259e-05
216.868;robot1;-28.25114440937821;38.97341919004868;0.0999574675031921;-4.946286074861805e-10;3.2272933725277554e-10;-0.56946604567019;0.8220148556010147;8.435537678434669e-13;2.0312483606485863e-11;7.829617247325945e-05;4.591920214647e-11;-2.6311164772968647e-11;-2.3959162182563176e-11
216.874;robot1;-27.65000666502845;39.19757880330097;0.1012228779606855;0.0001829322227215;0.000341957186457;-0.5646769267342915;0.8253119519399923;0.0024725421003364;-0.0056223818757096;0.0970076194429983;0.05625902188873;0.0244759850702756;-5.943914445305225e-05
216.968;robot1;-28.251144409378213;38.9734191900487;0.0999574675031921;-4.946285214455309e-10;3.227292322814415e-10;-0.5694660456701902;0.8220148556010148;9.028982040788202e-13;2.0299778282730416e-11;7.829617250870053e-05;4.5958171166779056e-11;-2.6854755376329598e-11;-2.467277106334616e-11
216.974;robot1;-27.650004192467136;39.19757318092032;0.1013100855774826;0.0001992373379002;0.0003679414514887;-0.5646769436646053;0.8253119254058867;0.0024725613145286;-0.0056223806495159;0.0872076167970962;0.056259040868078;0.024476028680632;-5.955655910333817e-05
217.068;robot1;-28.25114440937822;38.97341919004872;0.0999574675031921;-4.946286062017717e-10;3.227293405484545e-10;-0.56946604567019;0.8220148556010147;8.436953275429166e-13;2.03123992359924e-11;7.829617247358715e-05;4.592039109978717e-11;-2.630963840667584e-11;-2.3959122963632825e-11
217.074;robot1;-27.65000171989045;39.197567558540655;0.1013874931921629;0.0002155424495558;0.0003939257347002;-0.5646769601052396;0.8253118980665877;0.0024725766861056;-0.0056223796685609;0.077407614680374;0.0562590562653369;0.0244760630647042;-5.965762105356189e-05
217.168;robot1;-28.251144409378227;38.973419190048745;0.0999574675031921;-4.946285199768747e-10;3.2272923507206954e-10;-0.5694660456701902;0.8220148556010148;9.027948080346145e-13;2.0299789015785638e-11;7.8296172508461e-05;4.595791261407848e-11;-2.685581774370035e-11;-2.4672596160632943e-11
217.174;robot1;-27.64999924730147;39.19756193616177;0.1014551008051499;0.000231847558573;0.0004199100322129;-0.5646769760507949;0.8253118699257903;0.0024725889832658;-0.0056223788841218;0.0676076129869941;0.0562590687969934;0.0244760900684581;-5.9745598720341966e-05
217.268;robot1;-28.251144409378234;38.973419190048766;0.0999574675031921;-4.946286040569563e-10;3.2272933969686864e-10;-0.56946604567019;0.8220148556010147;8.429918420714276e-13;2.031278375932076e-11;7.82961724730807e-05;4.5917326755256685e-11;-2.6316389627576795e-11;-2.3959388841289085e-11
217.274;robot1;-27.649996774702647;39.19755631378352;0.1015129084167822;0.0002481526656562;0.0004458943409195;-0.5646769914969509;0.8253118409864504;0.002472598821136;-0.005622378256002;0.0578076116322901;0.056259079036196;0.0244761111685611;-5.98231087812394e-05
217.365;robot1;-28.25114440937824;38.97341919004879;0.0999574675031921;-4.946285178793381e-10;3.227292334466946e-10;-0.5694660456701902;0.8220148556010148;9.026696442912047e-13;2.0299931014357305e-11;7.829617250824083e-05;4.595695678339431e-11;-2.685699429401864e-11;-2.4672836956857597e-11
217.374;robot1;-27.649994302095955;39.19755069140576;0.1015609160273307;0.0002644577713656;0.0004718786583294;-0.5646770064402514;0.8253118112509328;0.0024726066910058;-0.0056223777539528;0.0480076105485257;0.0562590874414664;0.0244761275462392;-5.989224442701359e-05
217.468;robot1;-28.25114440937825;38.97341919004881;0.0999574675031921;-4.946286026464852e-10;3.2272934115955366e-10;-0.56946604567019;0.8220148556010147;8.436022503475168e-13;2.03124971055692e-11;7.829617247339819e-05;4.591972341003806e-11;-2.6310520022686883e-11;-2.395926805104954e-11
217.474;robot1;-27.649991829482968;39.19754506902841;0.1015991236370123;0.0002807628761466;0.0004978629824453;-0.5646770208779314;0.8253117807211299;0.002472612986922;-0.0056223773517856;0.0382076096815135;0.0562590943796024;0.0244761401463729;-5.995468011548001e-05
217.574;robot1;-27.649989356864943;39.197539446651376;0.1016275312460002;0.0002970679803518;0.0005238473116649;-0.5646770348077789;0.8253117493985553;0.0024726180237564;-0.0056223770302143;0.028407608987904;0.0562591001440388;0.0244761497248223;-6.001175621093785e-05
217.668;robot1;-28.251144409378263;38.97341919004885;0.0999574675031921;-4.946286013671031e-10;3.2272934270328935e-10;-0.56946604567019;0.8220148556010147;8.433759131020894e-13;2.0312492782531267e-11;7.829617247367409e-05;4.5918159764087436e-11;-2.6313341249668674e-11;-2.3958896980944848e-11
217.674;robot1;-27.64998688424289;39.1975338242746;0.1016461388544332;0.0003133730842607;0.0005498316447013;-0.564677048228025;0.8253117172844193;0.0024726220531428;-0.0056223767729979;0.0186076084330154;0.0562591049695015;0.0244761568862176;-6.006454693151407e-05
217.768;robot1;-28.25114440937827;38.97341919004887;0.0999574675031921;-4.94628515434762e-10;3.2272923724369033e-10;-0.5694660456701902;0.8220148556010148;9.028607384111528e-13;2.0299763774944734e-11;7.829617250853027e-05;4.5957446282067685e-11;-2.685545506031656e-11;-2.467247087198757e-11
217.868;robot1;-28.25114440937828;38.973419190048894;0.0999574675031921;-4.946286023845257e-10;3.2272934136700647e-10;-0.56946604567019;0.8220148556010147;8.433206554456642e-13;2.0313084480658742e-11;7.82961724731308e-05;4.5912035619138476e-11;-2.6313946489320705e-11;-2.395886412714028e-11
217.874;robot1;-27.64998193898976;39.19752257952163;0.1016539540700563;0.0003459832920232;0.0006018003182894;-0.5646770735343329;0.825311650685146;0.0024726278557393;-0.0056223764020946;-0.0009923923660237;0.0562591125170831;0.0244761657957188;-6.016052186453289e-05
217.968;robot1;-28.251144409378284;38.97341919004892;0.0999574675031921;-4.946285172061556e-10;3.2272923460832976e-10;-0.5694660456701902;0.8220148556010148;9.026958094756644e-13;2.0300145132682662e-11;7.829617250792328e-05;4.595470959801856e-11;-2.685672303912372e-11;-2.467273842353499e-11
217.974;robot1;-27.64997946635984;39.19751695714536;0.1016431616774061;0.0003622883961855;0.0006277846573383;-0.5646770854183564;0.8253116162014034;0.0024726299189524;-0.0056223762711517;-0.0107923926501271;0.0562591155095955;0.0244761682402117;-6.0204943297246366e-05
218.169;robot1;-28.2511444093783;38.97341919004896;0.0999574675031921;-4.946285209227098e-10;3.227292301700257e-10;-0.5694660456701902;0.8220148556010148;9.028576722498464e-13;2.030052710178741e-11;7.829617250700244e-05;4.594987517667531e-11;-2.6855460836571902e-11;-2.467272817966733e-11
218.174;robot1;-27.64997452109538;39.19750571239312;0.1015921768914695;0.0003948986056046;0.0006797533372127;-0.5646771076444814;0.8253115448682119;0.0024726328898331;-0.0056223760815383;-0.0303923930592358;0.0562591204175466;0.0244761703589033;-6.028886811007543e-05
218.27;robot1;-28.251144409378306;38.97341919004898;0.0999574675031921;-4.946286093678827e-10;3.227293366178025e-10;-0.56946604567019;0.8220148556010147;8.438309213202234e-13;2.031319040673025e-11;7.829617247209364e-05;4.5912241983289686e-11;-2.6308416119555526e-11;-2.395902697758893e-11
218.287;robot1;-27.64997204846144;39.1975000900171;0.1015519844982648;0.0004112037110045;0.0007057376772449;-0.5646771179855403;0.8253115080194771;0.0024726339461056;-0.0056223760143413;-0.0401923932046957;0.0562591224714051;0.0244761703895629;-6.032900497972102e-05
218.369;robot1;-28.251144409378316;38.973419190049;0.0999574675031921;-4.946285266064609e-10;3.227292310824993e-10;-0.5694660456701902;0.8220148556010148;9.031513298747957e-13;2.030043299552508e-11;7.829617250777258e-05;4.5952192657227256e-11;-2.685195565902261e-11;-2.467317838675928e-11
218.387;robot1;-27.649969575826645;39.19749446764114;0.1015019921049437;0.0004275088169319;0.0007317220169329;-0.5646771278114033;0.8253114703830099;0.0024726347913469;-0.005622375960543;-0.0499923933210638;0.0562591243282512;0.024476169913969;-6.036824065901553e-05
