Time,Robot,Move
203.783,robot1,moving
203.803,robot1,moving
203.823,robot1,moving
203.843,robot1,moving
203.863,robot1,moving
203.883,robot1,moving
203.903,robot1,moving
203.923,robot1,moving
203.943,robot1,moving
203.963,robot1,moving
203.983,robot1,moving
204.003,robot1,moving
204.023,robot1,moving
204.043,robot1,moving
204.068,robot1,moving
204.083,robot1,moving
204.103,robot1,moving
204.123,robot1,moving
204.143,robot1,moving
204.163,robot1,moving
204.183,robot1,moving
204.203,robot1,moving
204.223,robot1,moving
204.243,robot1,moving
204.263,robot1,moving
204.283,robot1,moving
204.303,robot1,moving
204.323,robot1,moving
204.343,robot1,moving
204.363,robot1,moving
204.383,robot1,moving
204.403,robot1,moving
204.423,robot1,moving
204.443,robot1,moving
204.463,robot1,moving
204.483,robot1,moving
204.503,robot1,moving
204.523,robot1,moving
204.543,robot1,moving
204.563,robot1,moving
204.583,robot1,moving
204.603,robot1,moving
204.623,robot1,moving
204.643,robot1,moving
204.663,robot1,moving
204.683,robot1,moving
204.703,robot1,moving
204.723,robot1,moving
204.743,robot1,moving
204.763,robot1,moving
204.783,robot1,moving
204.803,robot1,moving
204.823,robot1,moving
204.843,robot1,moving
204.863,robot1,moving
204.883,robot1,moving
204.903,robot1,moving
204.923,robot1,moving
204.943,robot1,moving
204.963,robot1,moving
205.003,robot1,moving
205.023,robot1,moving
205.043,robot1,moving
205.063,robot1,moving
205.083,robot1,moving
205.103,robot1,moving
205.123,robot1,moving
205.143,robot1,moving
205.163,robot1,moving
205.183,robot1,moving
205.203,robot1,moving
205.223,robot1,moving
205.243,robot1,moving
205.263,robot1,moving
205.283,robot1,moving
205.303,robot1,moving
205.323,robot1,moving
205.343,robot1,moving
205.383,robot1,moving
205.403,robot1,moving
205.423,robot1,moving
205.443,robot1,moving
205.463,robot1,moving
205.483,robot1,moving
205.503,robot1,moving
205.523,robot1,moving
205.543,robot1,moving
205.563,robot1,moving
205.583,robot1,moving
205.603,robot1,moving
205.623,robot1,moving
205.643,robot1,moving
205.663,robot1,moving
205.683,robot1,moving
205.723,robot1,moving
205.743,robot1,moving
