Time;Name;position.x;position.y;position.z;orientation.x;orientation.y;orientation.z;orientation.w;linear.x;linear.y;linear.z;angular.x;angular.y;angular.z
298.288;robot1;-27.650066206654504;39.197750304787405;0.0999574673672201;4.5975643045143516e-11;1.968376758163818e-09;-0.5647119585625742;0.8252880732546797;-2.54523458478658e-11;1.1772269524642488e-10;7.829617653421534e-05;-3.009213198652635e-11;-1.6332757996993808e-10;3.5813547324513826e-11
298.308;robot1;-27.650066206654536;39.19775030478752;0.0999574673672241;4.598008640138886e-11;1.9683002006955757e-09;-0.56471195856255;0.8252880732546962;-2.5618312982862853e-11;1.1660013434205338e-10;7.829617646608767e-05;-3.119680979368643e-11;-1.6272225234597102e-10;3.430557722883319e-11
298.328;robot1;-27.65006620665457;39.19775030478764;0.0999574673672283;4.5984702477169695e-11;1.9682238300240262e-09;-0.564711958562526;0.8252880732547127;-2.5958190363629087e-11;1.1723386124188968e-10;7.829617650977882e-05;-3.07009318384046e-11;-1.6260939599451764e-10;3.3861491555946986e-11
298.348;robot1;-27.650066206654603;39.19775030478775;0.0999574673672324;4.598928965630567e-11;1.968147346016812e-09;-0.5647119585625012;0.8252880732547296;-2.5550224696429684e-11;1.167550391380868e-10;7.829617650674598e-05;-3.087609626234933e-11;-1.6276358726241302e-10;3.5753346438539016e-11
298.368;robot1;-27.650066206654635;39.19775030478787;0.0999574673672365;4.59939302597084e-11;1.968070647603757e-09;-0.5647119585624756;0.8252880732547472;-2.5684770645691528e-11;1.167059328866001e-10;7.829617651762266e-05;-3.10298638543973e-11;-1.6317788066666951e-10;3.7775295941074176e-11
298.388;robot1;-27.65006620665467;39.19775030478799;0.0999574673672407;4.599880776747023e-11;1.967994198574554e-09;-0.5647119585624513;0.8252880732547638;-2.605968468529739e-11;1.1744521293462692e-10;7.829617657396786e-05;-3.035794031521095e-11;-1.6303427110183415e-10;3.4781126458598294e-11
298.408;robot1;-27.650066206654703;39.1977503047881;0.0999574673672449;4.6003347239152865e-11;1.9679176330258717e-09;-0.5647119585624267;0.8252880732547806;-2.563776696657488e-11;1.1677138305674198e-10;7.829617653860299e-05;-3.1047109117658316e-11;-1.6284452988452662e-10;3.5168296402647254e-11
298.428;robot1;-27.65006620665473;39.19775030478822;0.0999574673672491;4.6008401630183536e-11;1.967841004997025e-09;-0.564711958562401;0.8252880732547982;-2.5736530912676023e-11;1.1747454476693653e-10;7.829617659162226e-05;-3.02686473723757e-11;-1.6352923595601423e-10;3.815009905579688e-11
298.448;robot1;-27.65006620665477;39.197750304788336;0.0999574673672532;4.6012915348480245e-11;1.967764358907152e-09;-0.5647119585623769;0.8252880732548147;-2.5940396210867585e-11;1.1645625606636244e-10;7.829617653189419e-05;-3.118060584686874e-11;-1.6294843838530154e-10;3.41015698312721e-11
298.468;robot1;-27.6500662066548;39.19775030478845;0.0999574673672574;4.6017612545030925e-11;1.9676877010457117e-09;-0.5647119585623519;0.8252880732548318;-2.557279247287029e-11;1.169854251730713e-10;7.829617655370624e-05;-3.0891185829895906e-11;-1.6317472992694994e-10;3.619147931652803e-11
298.488;robot1;-27.650066206654834;39.19775030478857;0.0999574673672616;4.6022415778843775e-11;1.9676112511663193e-09;-0.5647119585623271;0.8252880732548488;-2.5744022396051652e-11;1.1761393206646522e-10;7.829617654508745e-05;-3.048198593199516e-11;-1.6295114035059996e-10;3.585695302057322e-11
298.508;robot1;-27.65006620665487;39.19775030478869;0.0999574673672657;4.602690039389184e-11;1.9675348307751133e-09;-0.5647119585623026;0.8252880732548656;-2.5952737237420997e-11;1.1693200353879128e-10;7.829617649267847e-05;-3.097400259453387e-11;-1.6254272071627418e-10;3.5323298894995275e-11
298.528;robot1;-27.650066206654905;39.197750304788805;0.0999574673672699;4.603189882682577e-11;1.9674584157345523e-09;-0.5647119585622775;0.8252880732548825;-2.5634720970292268e-11;1.177763652322914e-10;7.829617655664427e-05;-3.0120542366319136e-11;-1.6311408124697136e-10;3.637535492682142e-11
298.548;robot1;-27.65006620665493;39.19775030478892;0.099957467367274;4.603632509609144e-11;1.9673817619398753e-09;-0.5647119585622531;0.8252880732548995;-2.57797703559892e-11;1.1664651439508875e-10;7.829617651686173e-05;-3.133375366222077e-11;-1.6286204321311628e-10;3.5068104491556434e-11
298.568;robot1;-27.65006620665497;39.19775030478904;0.0999574673672781;4.6040870395069004e-11;1.967305487630404e-09;-0.5647119585622288;0.8252880732549162;-2.5979086906270155e-11;1.1727346909080244e-10;7.829617646681933e-05;-3.070858399548742e-11;-1.6237024746053942e-10;3.453499780825629e-11
298.588;robot1;-27.650066206655;39.19775030478915;0.0999574673672822;4.604559367186162e-11;1.967228897429289e-09;-0.5647119585622041;0.825288073254933;-2.5675598726719735e-11;1.1678871932833314e-10;7.829617653505292e-05;-3.0771119044798125e-11;-1.6309258014601978e-10;3.5586796595811825e-11
298.608;robot1;-27.650066206655037;39.19775030478927;0.0999574673672863;4.605019210002326e-11;1.9671524288840887e-09;-0.5647119585621799;0.8252880732549496;-2.5810848451113827e-11;1.1696505475396614e-10;7.829617650108558e-05;-3.083979223318247e-11;-1.6275080508707443e-10;3.427993832647361e-11
298.628;robot1;-27.65006620665507;39.19775030478939;0.0999574673672904;4.6054907983419496e-11;1.967076326942901e-09;-0.5647119585621558;0.8252880732549658;-2.601172520402512e-11;1.1759410279611955e-10;7.829617645610481e-05;-3.023249830408452e-11;-1.6227846961100616e-10;3.3746319072960956e-11
298.648;robot1;-27.6500662066551;39.1977503047895;0.0999574673672945;4.6059231199989036e-11;1.966999791865545e-09;-0.5647119585621326;0.825288073254982;-2.5652137538361334e-11;1.1647115632449342e-10;7.829617646373083e-05;-3.136906332736723e-11;-1.6254959823628635e-10;3.236222405810782e-11
298.668;robot1;-27.650066206655133;39.19775030478962;0.0999574673672986;4.606402331589142e-11;1.9669234627789354e-09;-0.5647119585621087;0.8252880732549981;-2.5842219608257476e-11;1.1728499255559015e-10;7.829617649477268e-05;-3.036313888804454e-11;-1.6273930053139027e-10;3.355298300267651e-11
298.688;robot1;-27.65006620665517;39.197750304789736;0.0999574673673027;4.6068154011076494e-11;1.96684691874351e-09;-0.5647119585620847;0.8252880732550147;-2.6042445167314337e-11;1.1577689199351003e-10;7.829617645274164e-05;-3.169629509287814e-11;-1.6234726411293139e-10;3.4102969243708584e-11
298.708;robot1;-27.6500662066552;39.19775030478985;0.0999574673673067;4.6072579984637206e-11;1.9667706171952246e-09;-0.5647119585620608;0.8252880732550311;-2.5568874709336448e-11;1.1639179957282256e-10;7.829617640995023e-05;-3.093480828726261e-11;-1.6227997430343283e-10;3.3594516805402795e-11
298.728;robot1;-27.650066206655232;39.19775030478996;0.0999574673673108;4.607760514651594e-11;1.966694289881918e-09;-0.5647119585620357;0.8252880732550482;-2.5827063869034847e-11;1.1709316787278968e-10;7.82961765062435e-05;-2.997600790352245e-11;-1.6299937550293224e-10;3.64732481593118e-11
298.748;robot1;-27.650066206655268;39.19775030479008;0.0999574673673149;4.6082447077140345e-11;1.9666180467406724e-09;-0.5647119585620112;0.8252880732550649;-2.5962446508144957e-11;1.17283713610067e-10;7.829617648064477e-05;-3.0184606178066766e-11;-1.6265382916296775e-10;3.5167650237689315e-11
298.768;robot1;-27.6500662066553;39.1977503047902;0.099957467367319;4.6087043581118645e-11;1.966541641471365e-09;-0.5647119585619869;0.8252880732550816;-2.5499383845582772e-11;1.1661123406525747e-10;7.829617644523299e-05;-3.0772648899205365e-11;-1.6264387257562926e-10;3.463551034031498e-11
298.788;robot1;-27.65006620665533;39.19775030479032;0.0999574673673231;4.609176102240128e-11;1.9664654008278696e-09;-0.5647119585619628;0.8252880732550981;-2.583652983274312e-11;1.1725766296749908e-10;7.829617649094164e-05;-3.038777296449722e-11;-1.6250899861219368e-10;3.4195004649416e-11
298.808;robot1;-27.650066206655367;39.19775030479043;0.0999574673673272;4.6096474066804516e-11;1.9663889616510006e-09;-0.5647119585619381;0.825288073255115;-2.6043957271398994e-11;1.1677543922648603e-10;7.829617652835194e-05;-3.0619117909434206e-11;-1.6283220334329743e-10;3.536083410972338e-11
298.828;robot1;-27.6500662066554;39.19775030479055;0.0999574673673314;4.6101080835985457e-11;1.9663123934122157e-09;-0.564711958561914;0.8252880732551314;-2.5511060945021805e-11;1.1697630800139388e-10;7.8296176501779e-05;-3.094033023040192e-11;-1.6292495929890928e-10;3.406340762374445e-11
298.848;robot1;-27.65006620665543;39.19775030479067;0.0999574673673354;4.6105733961913066e-11;1.9662361486606176e-09;-0.5647119585618902;0.8252880732551477;-2.571013129245421e-11;1.1762143442263358e-10;7.82961764607925e-05;-3.049883639689248e-11;-1.624432673354877e-10;3.3537403445416224e-11
298.868;robot1;-27.650066206655467;39.19775030479078;0.0999574673673396;4.611025168603471e-11;1.9661598942599366e-09;-0.5647119585618656;0.8252880732551646;-2.6141533611209027e-11;1.1716333667276194e-10;7.829617649619134e-05;-3.073272285232447e-11;-1.6230664861873928e-10;3.5325747023444466e-11
298.888;robot1;-27.6500662066555;39.1977503047909;0.0999574673673437;4.6114727560538585e-11;1.9660834857907553e-09;-0.5647119585618416;0.825288073255181;-2.5775881222626363e-11;1.173713080165665e-10;7.82961765026619e-05;-3.097561264844565e-11;-1.6251349535723327e-10;3.3943557214889296e-11
298.908;robot1;-27.65006620665553;39.197750304791015;0.0999574673673478;4.611894541819469e-11;1.966006908388351e-09;-0.5647119585618173;0.8252880732551977;-2.5982098694551206e-11;1.1630310929817422e-10;7.829617647983964e-05;-3.1590628408108546e-11;-1.6250087347791457e-10;3.4531107812369836e-11
298.928;robot1;-27.650066206655566;39.19775030479113;0.0999574673673519;4.6123496660269007e-11;1.965930383579457e-09;-0.5647119585617932;0.8252880732552141;-2.565144770798332e-11;1.169285394815456e-10;7.829617651880245e-05;-3.098060561323074e-11;-1.6279019440626157e-10;3.4092989441344363e-11
298.948;robot1;-27.6500662066556;39.19775030479125;0.099957467367356;4.6128242621079276e-11;1.965853991295147e-09;-0.564711958561769;0.8252880732552307;-2.5800360876231255e-11;1.1729781981646111e-10;7.829617652099419e-05;-3.0509924387586185e-11;-1.627912651265189e-10;3.431788446909596e-11
298.968;robot1;-27.65006620665563;39.19775030479136;0.0999574673673602;4.613260833716061e-11;1.965777155245001e-09;-0.5647119585617446;0.8252880732552473;-2.5851310783190143e-11;1.1602437679470612e-10;7.829617651378448e-05;-3.163798598127291e-11;-1.6309433313535367e-10;3.485349886776801e-11
298.988;robot1;-27.650066206655666;39.19775030479148;0.0999574673673643;4.61371595856734e-11;1.965700763271586e-09;-0.5647119585617204;0.8252880732552639;-2.6047427731405736e-11;1.1663202854147276e-10;7.829617647250738e-05;-3.083034428882125e-11;-1.6257103065584222e-10;3.4333616460709195e-11
299.008;robot1;-27.650066206655698;39.1977503047916;0.0999574673673684;4.614227301273024e-11;1.9656244122244012e-09;-0.5647119585616958;0.8252880732552808;-2.572826932044308e-11;1.1746357186975289e-10;7.829617654666293e-05;-2.985756905765553e-11;-1.6313824279592052e-10;3.539676440831169e-11
299.028;robot1;-27.650066206655733;39.19775030479171;0.0999574673673726;4.614682693363308e-11;1.965547834741771e-09;-0.5647119585616717;0.8252880732552972;-2.5871693395810565e-11;1.1632856675130074e-10;7.829617651626152e-05;-3.1036671010402786e-11;-1.6288012792586782e-10;3.4100759572673115e-11
299.048;robot1;-27.650066206655765;39.19775030479183;0.0999574673673766;4.6151394939585437e-11;1.9654716791788957e-09;-0.5647119585616476;0.825288073255314;-2.5452679581872604e-11;1.1697790481757226e-10;7.829617643573355e-05;-3.053720363198719e-11;-1.6219904596679126e-10;3.430455875112272e-11
299.068;robot1;-27.6500662066558;39.197750304791946;0.0999574673673807;4.6156093659652116e-11;1.9653956899248253e-09;-0.5647119585616235;0.8252880732553302;-2.5786337542426844e-11;1.1762349006973579e-10;7.829617647032347e-05;-3.0134647496880826e-11;-1.6207242871298734e-10;3.388575519096489e-11
299.088;robot1;-27.650066206655836;39.19775030479206;0.0999574673673848;4.616078054969439e-11;1.9653194965266056e-09;-0.564711958561599;0.8252880732553469;-2.5990492163274937e-11;1.1714478068110606e-10;7.829617649522845e-05;-3.0384898849279976e-11;-1.6239656056026683e-10;3.506806097442273e-11
299.108;robot1;-27.650066206655865;39.19775030479217;0.0999574673673889;4.6165346373101285e-11;1.9652429807048e-09;-0.5647119585615746;0.8252880732553638;-2.5447328980800097e-11;1.1697179811577078e-10;7.829617648571924e-05;-3.094873803438469e-11;-1.6279192781245578e-10;3.488388744209052e-11
299.128;robot1;-27.650066206655897;39.19775030479229;0.099957467367393;4.616995977986376e-11;1.96516679244347e-09;-0.5647119585615504;0.8252880732553803;-2.5646212913905877e-11;1.1761727512136985e-10;7.829617644180405e-05;-3.050045913560969e-11;-1.6230509596306095e-10;3.435601387312731e-11
299.148;robot1;-27.65006620665593;39.19775030479241;0.0999574673673971;4.617461077533374e-11;1.965090390113086e-09;-0.5647119585615258;0.8252880732553972;-2.6019827293008416e-11;1.1714472514771174e-10;7.829617651544142e-05;-3.067976530785242e-11;-1.6270148430478048e-10;3.541194549081734e-11
299.168;robot1;-27.650066206655964;39.19775030479253;0.0999574673674012;4.617918012113313e-11;1.965013853282073e-09;-0.5647119585615017;0.8252880732554136;-2.5490933613444124e-11;1.1734332514301788e-10;7.829617648743981e-05;-3.096629207446741e-11;-1.628309923727983e-10;3.410930858804129e-11
299.188;robot1;-27.650066206656;39.19775030479264;0.0999574673674053;4.618348266879919e-11;1.964937335418005e-09;-0.5647119585614778;0.82528807325543;-2.5705207642031823e-11;1.1665441765385514e-10;7.829617644847828e-05;-3.138400339289612e-11;-1.6249820969707643e-10;3.357874395689084e-11
299.208;robot1;-27.65006620665603;39.19775030479276;0.0999574673674094;4.618794830620222e-11;1.964860961913548e-09;-0.5647119585614531;0.8252880732554468;-2.601682376822832e-11;1.1717280201132847e-10;7.829617647716548e-05;-3.095157944889958e-11;-1.6244428761066636e-10;3.5675629553285366e-11
299.228;robot1;-27.650066206656064;39.19775030479288;0.0999574673674135;4.619260788534535e-11;1.964784294912264e-09;-0.5647119585614279;0.825288073255464;-2.5551252090053955e-11;1.1667014827627706e-10;7.829617651131266e-05;-3.0962400531428865e-11;-1.6314732826537506e-10;3.6840430560175966e-11
299.248;robot1;-27.650066206656096;39.19775030479299;0.0999574673674177;4.619720057485307e-11;1.9647077661074776e-09;-0.5647119585614032;0.8252880732554809;-2.5848421843715943e-11;1.1684807046258003e-10;7.829617652426824e-05;-3.091679601895604e-11;-1.6284370910610232e-10;3.544677234343243e-11
299.268;robot1;-27.65006620665613;39.19775030479311;0.0999574673674218;4.620193020840547e-11;1.9646316266206104e-09;-0.5647119585613788;0.8252880732554977;-2.6047550951385828e-11;1.1747120592277072e-10;7.829617648559149e-05;-3.0251786537958226e-11;-1.6235583291091938e-10;3.492627712619742e-11
299.288;robot1;-27.650066206656163;39.197750304793225;0.0999574673674258;4.620625363236888e-11;1.9645550840554102e-09;-0.5647119585613549;0.825288073255514;-2.552160413783257e-11;1.1633417100246585e-10;7.82961764540094e-05;-3.1376857518607374e-11;-1.6256179021899228e-10;3.364977469904594e-11
299.308;robot1;-27.650066206656195;39.19775030479334;0.09995746736743;4.6211043137646016e-11;1.964478775405963e-09;-0.5647119585613305;0.8252880732555307;-2.5705771744853093e-11;1.1714630841687371e-10;7.829617648376172e-05;-3.034417077717695e-11;-1.6270207037584614e-10;3.4843290367752867e-11
299.328;robot1;-27.65006620665623;39.19775030479346;0.099957467367434;4.621562733021962e-11;1.9644027311106764e-09;-0.5647119585613067;0.825288073255547;-2.586034718768836e-11;1.1734001333505874e-10;7.829617640412241e-05;-3.0385131520370585e-11;-1.6203401552996067e-10;3.336164583428408e-11
299.348;robot1;-27.650066206656263;39.19775030479357;0.099957467367438;4.6220067894008414e-11;1.9643263463102803e-09;-0.5647119585612831;0.8252880732555631;-2.5536306323637898e-11;1.1666519553397788e-10;7.82961764385122e-05;-3.1006485799018555e-11;-1.6243371932367718e-10;3.2941117649642725e-11
299.368;robot1;-27.65006620665629;39.19775030479369;0.0999574673674421;4.622491929500076e-11;1.9642501375380912e-09;-0.564711958561259;0.8252880732555795;-2.5725483592631454e-11;1.1749317157834962e-10;7.829617646783936e-05;-3.013042975308467e-11;-1.626075312043094e-10;3.412253429333891e-11
299.388;robot1;-27.65006620665633;39.19775030479381;0.0999574673674462;4.622905841865073e-11;1.9641736719351533e-09;-0.5647119585612348;0.8252880732555964;-2.5926975171475164e-11;1.15998041895307e-10;7.829617642745702e-05;-3.1594864833600213e-11;-1.6222741098429507e-10;3.4667291729514876e-11
299.408;robot1;-27.65006620665636;39.19775030479392;0.0999574673674502;4.6233455946500126e-11;1.9640973995285594e-09;-0.5647119585612106;0.8252880732556127;-2.5457610321682933e-11;1.1662484058577654e-10;7.829617638795323e-05;-3.0949815586968284e-11;-1.6219997731901435e-10;3.415336897503821e-11
299.428;robot1;-27.650066206656398;39.19775030479404;0.0999574673674543;4.6238427854172734e-11;1.9640210548036073e-09;-0.5647119585611853;0.82528807325563;-2.572099245041856e-11;1.1733602709256776e-10;7.829617648944733e-05;-3.0084351616518454e-11;-1.6296835434842096e-10;3.7027114334306235e-11
299.448;robot1;-27.65006620665643;39.19775030479416;0.0999574673674583;4.6242775471462556e-11;1.9639446957736662e-09;-0.5647119585611613;0.8252880732556465;-2.5967239241866517e-11;1.163231470173328e-10;7.829617644677124e-05;-3.1130346059100206e-11;-1.622871661966771e-10;3.3912542198079916e-11
299.468;robot1;-27.65006620665646;39.19775030479427;0.0999574673674624;4.624744261511167e-11;1.963868268971729e-09;-0.5647119585611368;0.8252880732556632;-2.5404075216572157e-11;1.1683502889145266e-10;7.829617643452157e-05;-3.0679706220833277e-11;-1.6275935704339208e-10;3.519978375757754e-11
299.488;robot1;-27.650066206656494;39.19775030479439;0.0999574673674665;4.625225454665216e-11;1.9637920194697154e-09;-0.5647119585611124;0.8252880732556799;-2.5742369974684455e-11;1.174758435912591e-10;7.829617648374695e-05;-3.0241364335193207e-11;-1.6263033688971048e-10;3.4754774076760176e-11
299.508;robot1;-27.65006620665653;39.1977503047945;0.0999574673674706;4.625706518761379e-11;1.963715585316184e-09;-0.5647119585610876;0.8252880732556969;-2.594842836866507e-11;1.1699161795567342e-10;7.829617652319887e-05;-3.0452164839189147e-11;-1.6293401940877154e-10;3.591574940835396e-11
299.528;robot1;-27.65006620665656;39.197750304794624;0.0999574673674747;4.626172246528277e-11;1.9636392093050463e-09;-0.5647119585610635;0.8252880732557136;-2.5437084894570996e-11;1.1720041016092743e-10;7.829617645726714e-05;-3.063971037694479e-11;-1.626643158446848e-10;3.440622694627701e-11
299.548;robot1;-27.650066206656597;39.19775030479474;0.0999574673674788;4.6266137433283866e-11;1.9635626700855403e-09;-0.5647119585610394;0.8252880732557298;-2.5787078063810078e-11;1.1652172816061378e-10;7.829617650018415e-05;-3.1223190810096886e-11;-1.6266016963873912e-10;3.396320170048981e-11
299.588;robot1;-27.65006620665666;39.19775030479497;0.099957467367487;4.627533193705977e-11;1.963410039520083e-09;-0.5647119585609912;0.8252880732557628;-2.5506518014547048e-11;1.1755239519836268e-10;7.82961764633876e-05;-3.057476699183478e-11;-1.624541086210502e-10;3.458926484828216e-11
299.608;robot1;-27.65006620665669;39.197750304795086;0.0999574673674911;4.627940130656985e-11;1.9633335089827682e-09;-0.5647119585609671;0.8252880732557794;-2.566668716508286e-11;1.1604338029968891e-10;7.829617640908037e-05;-3.1782739851503397e-11;-1.6225516179877188e-10;3.4226047947980254e-11
299.628;robot1;-27.650066206656728;39.1977503047952;0.0999574673674951;4.6283738867340025e-11;1.963257198153643e-09;-0.5647119585609431;0.8252880732557958;-2.600713785521037e-11;1.1665969823781376e-10;7.82961764433643e-05;-3.109160042268884e-11;-1.6219572485781262e-10;3.380799010235259e-11
299.648;robot1;-27.65006620665676;39.19775030479532;0.0999574673674992;4.6288642671872516e-11;1.9631809168144197e-09;-0.5647119585609187;0.8252880732558125;-2.5527350509188213e-11;1.1747974544444794e-10;7.829617647051245e-05;-3.0124626984396275e-11;-1.6278636650601975e-10;3.499084417946686e-11
299.668;robot1;-27.650066206656792;39.19775030479544;0.0999574673675032;4.6292994437906106e-11;1.9631045860605126e-09;-0.5647119585608948;0.8252880732558289;-2.5695740934133963e-11;1.1634567803407244e-10;7.829617639633674e-05;-3.109090755896019e-11;-1.6224437211297278e-10;3.3500711306583486e-11
299.688;robot1;-27.650066206656827;39.19775030479555;0.0999574673675073;4.6297663773728556e-11;1.963028207136366e-09;-0.5647119585608704;0.8252880732558455;-2.5942855791692173e-11;1.1684981613370618e-10;7.829617646298487e-05;-3.0621635122114277e-11;-1.6268295871975228e-10;3.4878974583379223e-11
299.708;robot1;-27.65006620665686;39.19775030479567;0.0999574673675114;4.6302819794735406e-11;1.962951838519762e-09;-0.5647119585608456;0.8252880732558625;-2.5462303802235188e-11;1.1768381278208718e-10;7.829617650461143e-05;-2.980813322413141e-11;-1.6321544425449994e-10;3.6037244307408367e-11
299.728;robot1;-27.65006620665689;39.19775030479578;0.0999574673675156;4.6307370237377306e-11;1.962875209019449e-09;-0.5647119585608212;0.8252880732558792;-2.560646024972935e-11;1.165598673471851e-10;7.829617648619238e-05;-3.1102074145751094e-11;-1.6296216476945318e-10;3.473563709975674e-11
299.748;robot1;-27.650066206656923;39.1977503047959;0.0999574673675196;4.6311990421445935e-11;1.9627989258245613e-09;-0.5647119585607971;0.8252880732558957;-2.5805493549682143e-11;1.1719787481594915e-10;7.829617645428594e-05;-3.0596109140018904e-11;-1.6246944502648412e-10;3.420556857646998e-11
299.768;robot1;-27.65006620665696;39.19775030479602;0.0999574673675237;4.631622928409948e-11;1.962722648401992e-09;-0.5647119585607729;0.8252880732559122;-2.6223475600251105e-11;1.1653286527113727e-10;7.829617646628071e-05;-3.121815505694604e-11;-1.620296958345511e-10;3.449726939423489e-11
299.788;robot1;-27.65006620665699;39.19775030479614;0.0999574673675278;4.6321014909506977e-11;1.96264633508871e-09;-0.5647119585607482;0.8252880732559291;-2.575193380075764e-11;1.1736406890912572e-10;7.829617650024512e-05;-3.0356700582703945e-11;-1.6270629127298629e-10;3.567846653499551e-11
