Time,Robot,PosX,PosY,Speed
189.973,robot1,7.5260593229857164,-41.49005755125448,2.5346182502284664e-09
190.023,robot1,7.526059323023078,-41.4900575513755,2.528890608723662e-09
190.073,robot1,7.526059323060376,-41.49005755149633,2.527055981368319e-09
190.123,robot1,7.526059323097611,-41.49005755161692,2.52156367866201e-09
190.173,robot1,7.526059323134781,-41.49005755173731,2.514899464343925e-09
190.223,robot1,7.526059323171888,-41.49005755185749,2.5117210779897835e-09
190.273,robot1,7.526059323208934,-41.49005755197748,2.5077471869499554e-09
190.323,robot1,7.526059323245912,-41.490057552097234,2.5018900985037667e-09
190.373,robot1,7.526059323282831,-41.490057552216776,2.4999739217324e-09
190.423,robot1,7.526059323319685,-41.49005755233613,2.4928759762649272e-09
190.473,robot1,7.526059323356476,-41.49005755245527,2.4894329270369276e-09
190.523,robot1,7.526059323393205,-41.49005755257422,2.4848991973854936e-09
190.573,robot1,7.526059323429873,-41.49005755269293,2.4842369037144685e-09
190.623,robot1,7.526059323466477,-41.490057552811464,2.4773147456553652e-09
190.673,robot1,7.526059323503015,-41.4900575529298,2.470564280573554e-09
190.723,robot1,7.526059323539497,-41.4900575530479,2.469844847398304e-09
190.773,robot1,7.526059323575915,-41.49005755316581,2.4633666989537445e-09
190.823,robot1,7.526059323612267,-41.4900575532835,2.460411049488278e-09
190.873,robot1,7.526059323648563,-41.49005755340098,2.456309816187757e-09
190.923,robot1,7.526059323684791,-41.49005755351829,2.4500770444151654e-09
190.973,robot1,7.5260593237209585,-41.4900575536354,2.4476523397104496e-09
191.023,robot1,7.526059323757066,-41.49005755375228,2.441352817794784e-09
191.073,robot1,7.5260593237931115,-41.49005755386894,2.4405481936669465e-09
191.123,robot1,7.526059323829097,-41.49005755398547,2.4333241135534293e-09
191.173,robot1,7.526059323865019,-41.49005755410172,2.4313386312312413e-09
191.223,robot1,7.5260593239008795,-41.49005755421778,2.425533978316398e-09
191.273,robot1,7.52605932393668,-41.49005755433368,2.42096986698241e-09
191.323,robot1,7.52605932397242,-41.490057554449315,2.4183839309567614e-09
191.373,robot1,7.526059324008099,-41.4900575545648,2.4111753319236334e-09
191.423,robot1,7.526059324043714,-41.49005755468009,2.410360345675359e-09
191.473,robot1,7.5260593240792675,-41.49005755479514,2.404127026200203e-09
191.523,robot1,7.526059324114766,-41.490057554909995,2.3996177136998027e-09
191.573,robot1,7.526059324150202,-41.49005755502474,2.3965134453987105e-09
191.623,robot1,7.526059324185574,-41.490057555139174,2.394014498449714e-09
191.673,robot1,7.526059324220891,-41.49005755525343,2.388942824909895e-09
191.723,robot1,7.5260593242561455,-41.490057555367535,2.387100333175573e-09
191.773,robot1,7.526059324291339,-41.4900575554814,2.38077950607859e-09
191.823,robot1,7.526059324326474,-41.490057555595065,2.3736612653698564e-09
191.873,robot1,7.526059324361548,-41.49005755570854,2.3740359541363925e-09
191.923,robot1,7.526059324396564,-41.490057555821835,2.366785253034247e-09
191.973,robot1,7.526059324431519,-41.49005755593492,2.3650802346387067e-09
192.023,robot1,7.526059324466412,-41.49005755604781,2.3595991006109748e-09
192.073,robot1,7.526059324501248,-41.49005755616051,2.355399639394359e-09
192.123,robot1,7.526059324536024,-41.49005755627301,2.3514571120445872e-09
192.173,robot1,7.526059324570738,-41.490057556385295,2.349863512347265e-09
192.223,robot1,7.526059324605399,-41.490057556497405,2.3436669018770555e-09
192.273,robot1,7.526059324639994,-41.49005755660932,2.3368362780253593e-09
192.323,robot1,7.526059324674533,-41.490057556721005,2.3369115514978558e-09
192.373,robot1,7.526059324709015,-41.49005755683255,2.329292245276018e-09
192.423,robot1,7.526059324743439,-41.49005755694387,2.329150232143916e-09
192.473,robot1,7.526059324777799,-41.49005755705502,2.3220470802166416e-09
192.523,robot1,7.526059324812104,-41.49005755716597,2.318845846233727e-09
192.573,robot1,7.526059324846353,-41.490057557276714,2.3153338885686105e-09
192.623,robot1,7.526059324880538,-41.49005755738728,2.308395325061252e-09
192.673,robot1,7.526059324914667,-41.49005755749765,2.3060566821532114e-09
192.723,robot1,7.52605932494874,-41.490057557607805,2.305195729018805e-09
192.773,robot1,7.52605932498275,-41.4900575577178,2.2991374318524254e-09
192.823,robot1,7.526059325016703,-41.4900575578276,2.2931618582675653e-09
192.873,robot1,7.526059325050601,-41.490057557937156,2.2917295924341906e-09
192.923,robot1,7.5260593250844385,-41.490057558046594,2.2858388063524353e-09
192.973,robot1,7.526059325118219,-41.49005755815579,2.2843797915077948e-09
193.022,robot1,7.526059325151941,-41.49005755826482,2.276881250062571e-09
193.073,robot1,7.526059325185613,-41.49005755837368,2.277731321085018e-09
193.123,robot1,7.526059325219219,-41.49005755848235,2.2704964378823083e-09
193.173,robot1,7.5260593252527705,-41.49005755859082,2.2647325131471978e-09
193.223,robot1,7.526059325286267,-41.4900575586991,2.2628461157127018e-09
193.273,robot1,7.526059325319702,-41.49005755880717,2.2605647012676284e-09
193.323,robot1,7.5260593253530805,-41.49005755891508,2.2547602450288094e-09
193.373,robot1,7.526059325386404,-41.49005755902277,2.2483974387752553e-09
193.423,robot1,7.526059325419671,-41.49005755913031,2.2469220706162023e-09
193.473,robot1,7.526059325452878,-41.49005755923764,2.2461349430628828e-09
193.523,robot1,7.526059325486029,-41.49005755934478,2.2395470889718772e-09
193.573,robot1,7.52605932551913,-41.490057559451756,2.2390340035931037e-09
193.623,robot1,7.526059325552171,-41.490057559558544,2.2322684462706137e-09
193.673,robot1,7.5260593255851544,-41.49005755966516,2.2263529131966265e-09
193.723,robot1,7.526059325618085,-41.49005755977156,2.224374645524589e-09
193.773,robot1,7.526059325650957,-41.490057559877776,2.2187722240180047e-09
193.823,robot1,7.5260593256837724,-41.490057559983825,2.216630227141286e-09
193.873,robot1,7.526059325716529,-41.49005756008966,2.211363964795969e-09
193.923,robot1,7.526059325749232,-41.49005756019531,2.210454810469599e-09
193.973,robot1,7.526059325781881,-41.49005756030084,2.202986894048218e-09
194.023,robot1,7.52605932581447,-41.49005756040612,2.200961678463817e-09
194.073,robot1,7.526059325847007,-41.490057560511254,2.1957159921858654e-09
194.123,robot1,7.526059325879492,-41.490057560616165,2.1947457260806813e-09
194.172,robot1,7.526059325911916,-41.49005756072096,2.1876248646454758e-09
194.223,robot1,7.526059325944289,-41.49005756082553,2.1874116440563637e-09
194.273,robot1,7.526059325976601,-41.490057560929905,2.180520308590714e-09
194.323,robot1,7.526059326008863,-41.49005756103416,2.17913339928851e-09
194.373,robot1,7.526059326041068,-41.49005756113818,2.1734835639165413e-09
194.423,robot1,7.526059326073214,-41.49005756124199,2.1713392407500237e-09
194.473,robot1,7.526059326105308,-41.49005756134568,2.1663132219462137e-09
194.523,robot1,7.526059326137352,-41.49005756144917,2.1657466946683508e-09
194.573,robot1,7.526059326169338,-41.490057561552476,2.1590536055680937e-09
194.623,robot1,7.5260593262012705,-41.49005756165557,2.1578177291231943e-09
194.673,robot1,7.526059326233147,-41.490057561758576,2.1510324821004064e-09
194.723,robot1,7.526059326264969,-41.49005756186132,2.1503530739142107e-09
194.773,robot1,7.52605932629674,-41.49005756196394,2.1434992580837128e-09
194.823,robot1,7.526059326328455,-41.49005756206637,2.1432736349708877e-09
194.873,robot1,7.526059326360112,-41.4900575621686,2.1357141302391866e-09
194.923,robot1,7.52605932639172,-41.49005756227066,2.1343494358334774e-09
194.973,robot1,7.52605932642327,-41.49005756237253,2.128731737604744e-09
195.023,robot1,7.526059326454772,-41.490057562474206,2.1282637789624088e-09
195.073,robot1,7.526059326486216,-41.490057562575764,2.1215376855321175e-09
195.123,robot1,7.526059326517607,-41.49005756267712,2.119794362454102e-09
195.173,robot1,7.526059326548944,-41.490057562778304,2.114874662016319e-09
195.223,robot1,7.526059326580228,-41.490057562879294,2.1115518366942568e-09
195.273,robot1,7.526059326611464,-41.49005756298016,2.107932286436924e-09
195.323,robot1,7.526059326642636,-41.49005756308078,2.106039292444682e-09
195.373,robot1,7.52605932667376,-41.49005756318127,2.099593893277333e-09
195.423,robot1,7.526059326704835,-41.49005756328156,2.0987741305261975e-09
195.473,robot1,7.526059326735851,-41.4900575633817,2.091505923160038e-09
195.523,robot1,7.526059326766817,-41.49005756348165,2.0908730041328553e-09
195.573,robot1,7.526059326797733,-41.49005756358142,2.08436343059455e-09
195.623,robot1,7.526059326828591,-41.49005756368103,2.084058393023249e-09
195.673,robot1,7.526059326859397,-41.490057563780475,2.0776300591735856e-09
195.723,robot1,7.5260593268901514,-41.49005756387971,2.076301164782921e-09
195.773,robot1,7.5260593269208576,-41.490057563978795,2.0701105040464693e-09
195.823,robot1,7.526059326951511,-41.49005756407775,2.068656072494445e-09
195.873,robot1,7.526059326982106,-41.4900575641765,2.0620492843967404e-09
195.923,robot1,7.526059327012651,-41.49005756427504,2.060860823354137e-09
195.973,robot1,7.526059327043149,-41.49005756437347,2.0612097121744505e-09
196.023,robot1,7.526059327073588,-41.49005756447171,2.053752864354133e-09
196.073,robot1,7.5260593271039795,-41.49005756456979,2.047168753263973e-09
196.123,robot1,7.526059327134317,-41.49005756466765,2.0474042886249513e-09
196.173,robot1,7.5260593271646,-41.49005756476539,2.0452053091656087e-09
196.223,robot1,7.526059327194832,-41.490057564862944,2.039748147212805e-09
196.273,robot1,7.526059327225013,-41.49005756496031,2.0346530586720027e-09
196.323,robot1,7.526059327255152,-41.4900575650575,2.0324569834195113e-09
196.373,robot1,7.526059327285234,-41.49005756515457,2.0296689720407375e-09
196.423,robot1,7.526059327315261,-41.49005756525146,2.0250665060586828e-09
196.473,robot1,7.526059327345235,-41.490057565348145,2.0187153410016646e-09
196.523,robot1,7.526059327375164,-41.49005756544471,2.0182969017761625e-09
196.573,robot1,7.526059327405042,-41.49005756554104,2.016842133219807e-09
196.623,robot1,7.526059327434868,-41.49005756563729,2.009584399354906e-09
196.673,robot1,7.526059327464639,-41.49005756573328,2.0092468765010012e-09
196.723,robot1,7.526059327494366,-41.49005756582916,2.0029399122617305e-09
196.773,robot1,7.526059327524037,-41.49005756592488,2.0019042603718804e-09
196.824,robot1,7.526059327553657,-41.49005756602041,1.9950750961769435e-09
196.873,robot1,7.5260593275832335,-41.490057566115745,1.9953862934905995e-09
196.923,robot1,7.526059327612753,-41.49005756621097,1.988999143988121e-09
196.973,robot1,7.526059327642222,-41.490057566306014,1.9871075892542235e-09
197.023,robot1,7.52605932767164,-41.4900575664009,1.9803091306690566e-09
197.073,robot1,7.526059327701014,-41.4900575664956,1.980555686120195e-09
