Time;Robot;Move
332.492;robot1;a_unknown
332.493;robot1;a_unknown
332.495;robot1;a_unknown
332.497;robot1;a_unknown
332.498;robot1;a_unknown
332.499;robot1;a_unknown
332.5;robot1;a_unknown
332.501;robot1;a_unknown
332.502;robot1;a_unknown
332.503;robot1;a_unknown
332.504;robot1;a_unknown
332.505;robot1;a_unknown
332.506;robot1;a_unknown
332.507;robot1;a_unknown
332.508;robot1;a_unknown
332.509;robot1;a_unknown
332.511;robot1;a_unknown
332.513;robot1;a_unknown
332.514;robot1;a_unknown
332.515;robot1;a_unknown
332.516;robot1;a_unknown
332.517;robot1;a_unknown
332.518;robot1;a_unknown
332.519;robot1;a_unknown
332.52;robot1;a_unknown
332.521;robot1;a_unknown
332.522;robot1;a_unknown
332.523;robot1;a_unknown
332.524;robot1;a_unknown
332.525;robot1;a_unknown
332.526;robot1;a_unknown
332.527;robot1;a_unknown
332.529;robot1;a_unknown
332.53;robot1;a_unknown
332.531;robot1;a_unknown
332.532;robot1;a_unknown
332.533;robot1;a_unknown
332.534;robot1;a_unknown
332.535;robot1;a_unknown
332.536;robot1;a_unknown
332.537;robot1;a_unknown
332.538;robot1;a_unknown
332.539;robot1;a_unknown
332.54;robot1;a_unknown
332.541;robot1;a_unknown
332.542;robot1;a_unknown
332.543;robot1;a_unknown
332.545;robot1;a_unknown
332.546;robot1;a_unknown
332.547;robot1;a_unknown
332.548;robot1;a_unknown
332.549;robot1;a_unknown
332.55;robot1;a_unknown
332.551;robot1;a_unknown
332.552;robot1;a_unknown
332.553;robot1;a_unknown
332.554;robot1;a_unknown
332.555;robot1;a_unknown
332.556;robot1;a_unknown
332.557;robot1;a_unknown
332.558;robot1;a_unknown
332.559;robot1;a_unknown
332.56;robot1;a_unknown
332.561;robot1;a_unknown
332.562;robot1;a_unknown
332.563;robot1;a_unknown
332.564;robot1;a_unknown
332.565;robot1;a_unknown
332.566;robot1;a_unknown
332.567;robot1;a_unknown
332.568;robot1;a_unknown
332.569;robot1;a_unknown
332.57;robot1;a_unknown
332.571;robot1;a_unknown
332.572;robot1;a_unknown
332.573;robot1;a_unknown
332.574;robot1;a_unknown
332.575;robot1;a_unknown
332.577;robot1;a_unknown
332.578;robot1;a_unknown
332.579;robot1;a_unknown
332.58;robot1;a_unknown
332.581;robot1;a_unknown
332.582;robot1;a_unknown
332.583;robot1;a_unknown
332.584;robot1;a_unknown
332.585;robot1;a_unknown
332.586;robot1;a_unknown
332.587;robot1;a_unknown
332.588;robot1;a_unknown
332.589;robot1;a_unknown
332.59;robot1;a_unknown
332.591;robot1;a_unknown
332.593;robot1;a_unknown
332.594;robot1;a_unknown
332.595;robot1;a_unknown
332.596;robot1;a_unknown
332.597;robot1;a_unknown
332.598;robot1;a_unknown
332.599;robot1;a_unknown
332.6;robot1;a_unknown
332.601;robot1;a_unknown
332.602;robot1;a_unknown
332.603;robot1;a_unknown
332.604;robot1;a_unknown
332.605;robot1;a_unknown
332.606;robot1;a_unknown
332.607;robot1;a_unknown
332.609;robot1;a_unknown
332.61;robot1;a_unknown
332.611;robot1;a_unknown
332.612;robot1;a_unknown
332.613;robot1;a_unknown
332.614;robot1;a_unknown
332.615;robot1;a_unknown
332.616;robot1;a_unknown
332.617;robot1;a_unknown
332.618;robot1;a_unknown
332.619;robot1;a_unknown
332.62;robot1;a_unknown
332.621;robot1;a_unknown
332.622;robot1;a_unknown
332.623;robot1;a_unknown
332.625;robot1;a_unknown
332.626;robot1;a_unknown
332.627;robot1;a_unknown
332.628;robot1;a_unknown
332.629;robot1;a_unknown
332.63;robot1;a_unknown
332.631;robot1;a_unknown
332.632;robot1;a_unknown
332.633;robot1;a_unknown
332.634;robot1;a_unknown
332.635;robot1;a_unknown
332.636;robot1;a_unknown
332.637;robot1;a_unknown
332.638;robot1;a_unknown
332.639;robot1;a_unknown
332.641;robot1;a_unknown
332.642;robot1;a_unknown
332.643;robot1;a_unknown
332.644;robot1;a_unknown
332.645;robot1;a_unknown
332.646;robot1;a_unknown
332.647;robot1;a_unknown
332.648;robot1;a_unknown
332.649;robot1;a_unknown
332.65;robot1;a_unknown
332.651;robot1;a_unknown
332.652;robot1;a_unknown
332.653;robot1;a_unknown
332.654;robot1;a_unknown
332.655;robot1;a_unknown
332.657;robot1;a_unknown
332.658;robot1;a_unknown
332.659;robot1;a_unknown
332.66;robot1;a_unknown
332.661;robot1;a_unknown
332.662;robot1;a_unknown
332.663;robot1;a_unknown
332.664;robot1;a_unknown
332.665;robot1;a_unknown
332.666;robot1;a_unknown
332.667;robot1;a_unknown
332.668;robot1;a_unknown
332.669;robot1;a_unknown
332.67;robot1;a_unknown
332.671;robot1;a_unknown
332.673;robot1;a_unknown
332.674;robot1;a_unknown
332.675;robot1;a_unknown
332.676;robot1;a_unknown
332.677;robot1;a_unknown
332.678;robot1;a_unknown
332.679;robot1;a_unknown
332.68;robot1;a_unknown
332.681;robot1;a_unknown
332.682;robot1;a_unknown
332.683;robot1;a_unknown
332.684;robot1;a_unknown
332.685;robot1;a_unknown
332.686;robot1;a_unknown
332.687;robot1;a_unknown
332.689;robot1;a_unknown
332.69;robot1;a_unknown
332.691;robot1;a_unknown
332.692;robot1;a_unknown
332.693;robot1;a_unknown
332.694;robot1;a_unknown
332.695;robot1;a_unknown
332.696;robot1;a_unknown
332.697;robot1;a_unknown
332.698;robot1;a_unknown
