Time;Name;position.x;position.y;position.z;orientation.x;orientation.y;orientation.z;orientation.w;linear.x;linear.y;linear.z;angular.x;angular.y;angular.z
198.083;robot1;-27.650066191808342;39.19775024802833;0.0999574658554635;-1.4103023675398708e-09;4.86510284487511e-08;-0.5647119757663137;0.82528806148284;-5.229008175606585e-10;2.0703991520003758e-09;7.829621486349471e-05;-1.895943229850703e-09;-2.9975024147495013e-09;1.6034786813838294e-09
198.103;robot1;-27.650066191808875;39.1977502480304;0.0999574658555062;-1.4102672445576482e-09;4.864925672989516e-08;-0.5647119757656419;0.8252880614832999;-5.235607074613293e-10;2.071019256662724e-09;7.829621486719352e-05;-1.894997479215607e-09;-2.996759280508725e-09;1.6041345514397574e-09
198.123;robot1;-27.650066191809408;39.19775024803246;0.0999574658555488;-1.4102324114872534e-09;4.86474850624013e-08;-0.5647119757649707;0.8252880614837592;-5.234787077596228e-10;2.0710137028293566e-09;7.829621484718492e-05;-1.89541849974857e-09;-2.99634717793186e-09;1.6025137640376643e-09
198.143;robot1;-27.65006619180994;39.19775024803453;0.0999574658555915;-1.410197511363589e-09;4.864571334779356e-08;-0.5647119757642988;0.825288061484219;-5.233444125968504e-10;2.0710931405700843e-09;7.82962148409642e-05;-1.8953613509656022e-09;-2.9965005869515004e-09;1.6040278938492434e-09
198.163;robot1;-27.650066191810478;39.1977502480366;0.0999574658556342;-1.4101627727757286e-09;4.8643941641949925e-08;-0.5647119757636279;0.825288061484678;-5.232284061013165e-10;2.0710854635647313e-09;7.829621481454057e-05;-1.895617960019627e-09;-2.9963034781334234e-09;1.601471470647365e-09
198.183;robot1;-27.650066191811003;39.19775024803867;0.0999574658556768;-1.4101277427140975e-09;4.8642169906597426e-08;-0.5647119757629565;0.8252880614851374;-5.230168434910041e-10;2.071710715796489e-09;7.829621485833128e-05;-1.8951707737337912e-09;-2.9966812117800603e-09;1.6025941132810395e-09
198.203;robot1;-27.650066191811536;39.19775024804074;0.0999574658557195;-1.410093400318918e-09;4.864039798641397e-08;-0.5647119757622852;0.8252880614855967;-5.235509114033757e-10;2.070265004899057e-09;7.82962148201743e-05;-1.896512928667989e-09;-2.9962100356028155e-09;1.6025810834452826e-09
198.232;robot1;-27.65006619181207;39.19775024804281;0.0999574658557621;-1.410058687858908e-09;4.8638626419026434e-08;-0.5647119757616136;0.8252880614860563;-5.235591551900512e-10;2.0708881517445557e-09;7.829621482551943e-05;-1.8955028938535034e-09;-2.9960457741970542e-09;1.6031966855804262e-09
198.243;robot1;-27.6500661918126;39.19775024804488;0.0999574658558048;-1.4100237491281e-09;4.8636854505866314e-08;-0.5647119757609412;0.8252880614865163;-5.232248059144364e-10;2.070928450181127e-09;7.829621486350424e-05;-1.8955198940653766e-09;-2.9968718821713312e-09;1.605143622526718e-09
198.263;robot1;-27.65006619181313;39.197750248046944;0.0999574658558475;-1.4099891122514307e-09;4.8635083028971414e-08;-0.5647119757602697;0.8252880614869759;-5.238476504331e-10;2.070905282939713e-09;7.829621480825088e-05;-1.895525138442307e-09;-2.9958111320088103e-09;1.603299632957295e-09
198.283;robot1;-27.650066191813664;39.19775024804902;0.0999574658558902;-1.409953902648874e-09;4.86333114920246e-08;-0.564711975759598;0.8252880614874355;-5.237769560221085e-10;2.0715123073913323e-09;7.829621489363394e-05;-1.894648433488239e-09;-2.996557225112175e-09;1.6033889367950583e-09
198.303;robot1;-27.6500661918142;39.197750248051086;0.0999574658559329;-1.409919221193699e-09;4.8631539614363376e-08;-0.5647119757589264;0.825288061487895;-5.236488856449427e-10;2.0700609725899693e-09;7.829621486138218e-05;-1.8959039130888242e-09;-2.9965227241969163e-09;1.603338247539219e-09
198.323;robot1;-27.65006619181473;39.197750248053154;0.0999574658559755;-1.409884515120265e-09;4.862976810314335e-08;-0.5647119757582552;0.8252880614883541;-5.236996860897397e-10;2.069975299949777e-09;7.829621484221249e-05;-1.895448438670127e-09;-2.9959451595528e-09;1.6022732176752852e-09
198.343;robot1;-27.650066191815263;39.19775024805522;0.0999574658560182;-1.4098499970779411e-09;4.8627996802307215e-08;-0.564711975757585;0.825288061488813;-5.237098682493529e-10;2.0696815009694754e-09;7.82962148249006e-05;-1.8955203329844103e-09;-2.9953850306510196e-09;1.5999069581783243e-09
198.363;robot1;-27.6500661918158;39.19775024805729;0.0999574658560608;-1.4098152842922498e-09;4.862622565648924e-08;-0.5647119757569143;0.8252880614892716;-5.236621868318634e-10;2.0694628618846383e-09;7.829621481747697e-05;-1.8950232492486443e-09;-2.995348593948195e-09;1.6006842521071076e-09
198.383;robot1;-27.65006619181633;39.19775024805936;0.0999574658561035;-1.409780445612892e-09;4.862445475447621e-08;-0.5647119757562443;0.8252880614897303;-5.236832570730369e-10;2.0693620320489873e-09;7.829621482731327e-05;-1.894540139885724e-09;-2.995088135500337e-09;1.599825383736835e-09
198.403;robot1;-27.65006619181686;39.19775024806143;0.0999574658561461;-1.4097457264337971e-09;4.862268401036953e-08;-0.5647119757555744;0.8252880614901887;-5.236176676910208e-10;2.06895201957261e-09;7.82962147831904e-05;-1.8945590024552584e-09;-2.994692310814488e-09;1.5990862621926902e-09
198.423;robot1;-27.650066191817395;39.19775024806349;0.0999574658561887;-1.4097108892225664e-09;4.862091347584923e-08;-0.5647119757549048;0.8252880614906468;-5.23640409990872e-10;2.0688586223201948e-09;7.82962147966527e-05;-1.894127936776661e-09;-2.994479769655378e-09;1.5982440142449074e-09
198.443;robot1;-27.650066191817928;39.19775024806556;0.0999574658562313;-1.4096760651547183e-09;4.8619143240084656e-08;-0.5647119757542347;0.8252880614911053;-5.236568074332764e-10;2.0686731747792315e-09;7.829621475502111e-05;-1.8938127215596828e-09;-2.9939718864019634e-09;1.599739794525033e-09
198.463;robot1;-27.65006619181846;39.19775024806763;0.0999574658562739;-1.409641383456339e-09;4.8617373057107035e-08;-0.5647119757535649;0.8252880614915636;-5.236035446403644e-10;2.0682857762197924e-09;7.829621471651643e-05;-1.893988453153576e-09;-2.9937240974580102e-09;1.598992623707994e-09
198.483;robot1;-27.650066191818997;39.197750248069696;0.0999574658563164;-1.4096066430312906e-09;4.8615603071551466e-08;-0.5647119757528953;0.8252880614920218;-5.235078859349882e-10;2.068237088391988e-09;7.829621473515183e-05;-1.8936689931916354e-09;-2.993464607636421e-09;1.5983092475868635e-09
198.503;robot1;-27.650066191819526;39.19775024807176;0.0999574658563589;-1.409572087193274e-09;4.8613833184497835e-08;-0.564711975752226;0.8252880614924798;-5.233286471788539e-10;2.067882672763429e-09;7.829621470350234e-05;-1.893862521134245e-09;-2.993093427810195e-09;1.5977405752732834e-09
198.523;robot1;-27.65006619182006;39.19775024807383;0.0999574658564015;-1.409537471833382e-09;4.8612063455696283e-08;-0.564711975751557;0.8252880614929375;-5.232370417943616e-10;2.067843403247351e-09;7.829621472842281e-05;-1.893585784142468e-09;-2.992899326717308e-09;1.5970674401327312e-09
198.543;robot1;-27.65006619182059;39.1977502480759;0.099957465856444;-1.4095029138321866e-09;4.861029400346121e-08;-0.5647119757508873;0.8252880614933958;-5.231361096578795e-10;2.06770746066716e-09;7.829621469853217e-05;-1.893368103241778e-09;-2.9923777954344156e-09;1.598729792822802e-09
198.563;robot1;-27.65006619182112;39.197750248077966;0.0999574658564866;-1.409468281620216e-09;4.86085245836254e-08;-0.5647119757502171;0.8252880614938545;-5.236321487681657e-10;2.067551053402118e-09;7.82962147496038e-05;-1.893209284740204e-09;-2.99240880088591e-09;1.5998492710582079e-09
198.583;robot1;-27.65006619182165;39.197750248080034;0.0999574658565291;-1.4094339023304411e-09;4.8606755420540494e-08;-0.5647119757495479;0.8252880614943123;-5.235643838743717e-10;2.067331743589444e-09;7.829621470472959e-05;-1.893336657886974e-09;-2.991699524533728e-09;1.597455023603545e-09
198.603;robot1;-27.650066191822187;39.1977502480821;0.0999574658565717;-1.409399309483854e-09;4.860498596049297e-08;-0.564711975748878;0.8252880614947707;-5.23375118342712e-10;2.0669365659137862e-09;7.829621475875509e-05;-1.893319565528541e-09;-2.99243094873204e-09;1.5991382239601864e-09
198.623;robot1;-27.65006619182272;39.19775024808417;0.0999574658566142;-1.409364842822326e-09;4.860321686500542e-08;-0.5647119757482079;0.8252880614952293;-5.23196380513162e-10;2.066671971538161e-09;7.829621466876625e-05;-1.8931157665671903e-09;-2.991686264974925e-09;1.599615016682948e-09
198.643;robot1;-27.65006619182325;39.19775024808624;0.0999574658566568;-1.4093304060848176e-09;4.8601447657532334e-08;-0.5647119757475382;0.8252880614956875;-5.234959036626361e-10;2.066326176380489e-09;7.829621471845584e-05;-1.8932914687545807e-09;-2.9918374556305207e-09;1.5986532153238466e-09
198.663;robot1;-27.650066191823782;39.19775024808831;0.0999574658566993;-1.4092958959230216e-09;4.8599678613142065e-08;-0.5647119757468686;0.8252880614961456;-5.232587916865592e-10;2.0660439734738303e-09;7.829621465852882e-05;-1.892985834901665e-09;-2.991650862609185e-09;1.5984017882349894e-09
198.683;robot1;-27.650066191824312;39.19775024809037;0.0999574658567418;-1.409261182151898e-09;4.8597909408056816e-08;-0.5647119757461986;0.8252880614966042;-5.23090541538967e-10;2.065892833288041e-09;7.829621470030893e-05;-1.8928315563012142e-09;-2.9921458462575915e-09;1.5994838976329234e-09
198.703;robot1;-27.650066191824845;39.19775024809244;0.0999574658567842;-1.4092267182241143e-09;4.8596140403787824e-08;-0.5647119757455288;0.8252880614970625;-5.234385415773936e-10;2.0655365468817793e-09;7.829621462486647e-05;-1.8930170774092207e-09;-2.991532352848542e-09;1.5989613154857254e-09
198.723;robot1;-27.650066191825378;39.19775024809451;0.0999574658568267;-1.409192127918447e-09;4.8594371362630734e-08;-0.564711975744859;0.8252880614975208;-5.23343211843866e-10;2.065262859617846e-09;7.829621465075623e-05;-1.892850379291534e-09;-2.991736059818098e-09;1.598792449358382e-09
198.743;robot1;-27.650066191825907;39.197750248096575;0.0999574658568692;-1.4091574431193803e-09;4.8592602325300114e-08;-0.5647119757441885;0.8252880614979795;-5.228797330744236e-10;2.0648899179966988e-09;7.829621461815912e-05;-1.892689985628162e-09;-2.991835954610245e-09;1.600487124055083e-09
198.763;robot1;-27.65006619182644;39.19775024809864;0.0999574658569116;-1.409123038415153e-09;4.8590833536839984e-08;-0.5647119757435191;0.8252880614984376;-5.234640719822781e-10;2.064662568113042e-09;7.829621460974626e-05;-1.892871290019737e-09;-2.9911091794884836e-09;1.5982329447439495e-09
198.783;robot1;-27.65006619182697;39.19775024810071;0.0999574658569541;-1.4090883493469835e-09;4.858906452293664e-08;-0.5647119757428491;0.825288061498896;-5.229450242468758e-10;2.0642759900399416e-09;7.829621461791248e-05;-1.8926565150900343e-09;-2.9918021571232475e-09;1.5992111874698671e-09
198.805;robot1;-27.650066191827506;39.19775024810278;0.0999574658569965;-1.4090536832547242e-09;4.8587295750203325e-08;-0.5647119757421795;0.8252880614993542;-5.233849642933726e-10;2.064239249206923e-09;7.829621460638079e-05;-1.8924224167620656e-09;-2.991378548675589e-09;1.5985429831998932e-09
198.823;robot1;-27.65006619182803;39.19775024810484;0.0999574658570389;-1.4090190650847722e-09;4.8585526844374875e-08;-0.5647119757415103;0.825288061499812;-5.228766717274305e-10;2.063908467687804e-09;7.829621458225764e-05;-1.89265187788149e-09;-2.991543742226419e-09;1.5974307128662755e-09
198.843;robot1;-27.65006619182856;39.19775024810691;0.0999574658570814;-1.4089840614919686e-09;4.858375822023476e-08;-0.5647119757408404;0.8252880615002705;-5.230556406648924e-10;2.064861404145385e-09;7.82962146034271e-05;-1.8916991186321e-09;-2.991514178905983e-09;1.599292908057908e-09
198.863;robot1;-27.650066191829094;39.197750248108974;0.0999574658571238;-1.4089491016251962e-09;4.8581989700411026e-08;-0.5647119757401708;0.8252880615007286;-5.233076091342832e-10;2.064627496357349e-09;7.829621459611061e-05;-1.891654296819932e-09;-2.9912929470863734e-09;1.598399480323698e-09
198.883;robot1;-27.650066191829623;39.19775024811104;0.0999574658571662;-1.4089143236975907e-09;4.858022095002587e-08;-0.5647119757395017;0.8252880615011865;-5.228052442369621e-10;2.064332734275866e-09;7.829621457458405e-05;-1.892215188002494e-09;-2.991467653185397e-09;1.5972317563457895e-09
198.903;robot1;-27.650066191830152;39.19775024811311;0.0999574658572087;-1.4088795265164916e-09;4.8578452117838494e-08;-0.5647119757388329;0.8252880615016441;-5.231996614387691e-10;2.0641050346618462e-09;7.829621465378988e-05;-1.892275738096997e-09;-2.9916247798938114e-09;1.5964139888025972e-09
198.923;robot1;-27.650066191830685;39.19775024811517;0.0999574658572512;-1.4088447988637127e-09;4.8576683255803924e-08;-0.5647119757381637;0.8252880615021021;-5.234282122033729e-10;2.0640025826621363e-09;7.829621467508474e-05;-1.8924240102772795e-09;-2.9915959705708997e-09;1.5976786918959048e-09
198.943;robot1;-27.65006619183121;39.19775024811724;0.0999574658572936;-1.408809849966276e-09;4.857491448682359e-08;-0.5647119757374949;0.8252880615025597;-5.229202984583476e-10;2.06502539694106e-09;7.829621465825268e-05;-1.891954540213322e-09;-2.9916919002576583e-09;1.5965182564132e-09
198.963;robot1;-27.650066191831744;39.197750248119306;0.0999574658573362;-1.408774938689847e-09;4.857314560657028e-08;-0.5647119757368264;0.8252880615030171;-5.23155583714334e-10;2.0647975189568366e-09;7.82962146986185e-05;-1.8921425139445173e-09;-2.991833086229065e-09;1.5958023846030906e-09
198.983;robot1;-27.65006619183228;39.19775024812137;0.0999574658573787;-1.4087401758110271e-09;4.8571376850080075e-08;-0.5647119757361575;0.8252880615034749;-5.234074596177692e-10;2.0647114540630587e-09;7.829621467512918e-05;-1.8922473572920644e-09;-2.9914612753748596e-09;1.596859570929306e-09
199.003;robot1;-27.650066191832806;39.19775024812344;0.0999574658574212;-1.4087052561629843e-09;4.856960768545351e-08;-0.5647119757354884;0.8252880615039327;-5.229028875937682e-10;2.0646082353551046e-09;7.829621472407981e-05;-1.892449199557334e-09;-2.992311533625346e-09;1.5973725574473896e-09
199.023;robot1;-27.65006619183334;39.19775024812551;0.0999574658574637;-1.4086707071063592e-09;4.856783862387374e-08;-0.5647119757348195;0.8252880615043905;-5.232646044205068e-10;2.0642899536140403e-09;7.829621465707788e-05;-1.8929436161396034e-09;-2.9917228508915433e-09;1.596743508729953e-09
199.043;robot1;-27.65006619183387;39.197750248127576;0.0999574658575062;-1.4086361636602271e-09;4.8566069586296054e-08;-0.5647119757341504;0.825288061504848;-5.228829221840716e-10;2.064052948326615e-09;7.829621464473391e-05;-1.892924767458069e-09;-2.9916762942937705e-09;1.5967443775299387e-09
199.063;robot1;-27.6500661918344;39.19775024812964;0.0999574658575486;-1.408601477287464e-09;4.856430061242778e-08;-0.5647119757334815;0.825288061505306;-5.230630849551396e-10;2.063918954260596e-09;7.829621463968933e-05;-1.8926161171378543e-09;-2.991732318254469e-09;1.5970749999190394e-09
199.083;robot1;-27.650066191834927;39.197750248131705;0.0999574658575911;-1.408566290150579e-09;4.8562531957937296e-08;-0.5647119757328122;0.825288061505764;-5.230773868412039e-10;2.065126175823912e-09;7.829621468132775e-05;-1.891429869550405e-09;-2.9917706980100852e-09;1.597742189669617e-09
199.103;robot1;-27.65006619183546;39.19775024813377;0.0999574658576336;-1.408531608139001e-09;4.856076377410437e-08;-0.5647119757321435;0.8252880615062215;-5.23242877618075e-10;2.0647263202372692e-09;7.82962145972937e-05;-1.891731951951871e-09;-2.9904232272679372e-09;1.596176315254203e-09
199.123;robot1;-27.65006619183599;39.19775024813584;0.099957465857676;-1.4084967172999006e-09;4.855899524145408e-08;-0.5647119757314744;0.8252880615066793;-5.225763093981567e-10;2.064387008692153e-09;7.829621464705074e-05;-1.891781211336557e-09;-2.991234269682822e-09;1.5974120415811247e-09
199.143;robot1;-27.65006619183652;39.19775024813791;0.0999574658577185;-1.4084617847256303e-09;4.855722685672626e-08;-0.564711975730805;0.8252880615071373;-5.226239876857171e-10;2.064293150056744e-09;7.829621465518928e-05;-1.891545121176422e-09;-2.991037030976509e-09;1.5978707181346487e-09
199.163;robot1;-27.65006619183705;39.197750248139975;0.099957465857761;-1.4084270037103723e-09;4.855545878827781e-08;-0.5647119757301355;0.8252880615075954;-5.227818036948656e-10;2.0640831151601782e-09;7.82962146554903e-05;-1.891437783962157e-09;-2.990343907768129e-09;1.597978790410393e-09
199.183;robot1;-27.650066191837578;39.19775024814204;0.0999574658578035;-1.4083924059674855e-09;4.855369083235189e-08;-0.5647119757294665;0.8252880615080531;-5.22825647811815e-10;2.0637898543157234e-09;7.829621463508302e-05;-1.89161273759056e-09;-2.989951455585541e-09;1.596929786367818e-09
199.203;robot1;-27.650066191838107;39.1977502481441;0.099957465857846;-1.4083573574775627e-09;4.85519232433247e-08;-0.5647119757287978;0.8252880615085108;-5.229263797198729e-10;2.064889733050376e-09;7.82962146706489e-05;-1.890455622963642e-09;-2.9898554030833596e-09;1.5963329287041771e-09
199.223;robot1;-27.65006619183864;39.19775024814617;0.0999574658578884;-1.4083224187392078e-09;4.855015584779327e-08;-0.5647119757281286;0.8252880615089687;-5.230597946869352e-10;2.0648316044877843e-09;7.829621464503505e-05;-1.890418972437682e-09;-2.9894124805656292e-09;1.597513573603716e-09
199.243;robot1;-27.65006619183917;39.19775024814824;0.0999574658579309;-1.408287669157809e-09;4.8548388216503623e-08;-0.5647119757274597;0.8252880615094264;-5.231023916010767e-10;2.0645635861580863e-09;7.829621466060609e-05;-1.890997890362161e-09;-2.989588339245133e-09;1.5966619320793694e-09
199.263;robot1;-27.6500661918397;39.19775024815031;0.0999574658579734;-1.4082529257191006e-09;4.854662066180848e-08;-0.5647119757267911;0.8252880615098838;-5.232553545280966e-10;2.06437303905254e-09;7.829621464823168e-05;-1.890921457189865e-09;-2.989455222775638e-09;1.5958737157021743e-09
199.283;robot1;-27.650066191840228;39.19775024815237;0.0999574658580159;-1.4082181480062951e-09;4.8544852901827325e-08;-0.564711975726122;0.8252880615103416;-5.22702625126135e-10;2.0643203167372712e-09;7.82962146580244e-05;-1.891096655792459e-09;-2.9898321897771863e-09;1.5972498243003386e-09
199.303;robot1;-27.65006619184076;39.19775024815444;0.0999574658580584;-1.4081832954353111e-09;4.854308502358337e-08;-0.5647119757254525;0.8252880615107999;-5.227529204482414e-10;2.064005989437487e-09;7.82962146660722e-05;-1.891106249576923e-09;-2.9901114952711964e-09;1.5982514290696703e-09
199.323;robot1;-27.650066191841287;39.1977502481565;0.0999574658581009;-1.408148367793849e-09;4.8541317545833526e-08;-0.5647119757247839;0.8252880615112571;-5.228685106227718e-10;2.0651782121282147e-09;7.829621465771083e-05;-1.8905309514249356e-09;-2.9895350286936303e-09;1.5955683625109841e-09
199.343;robot1;-27.650066191841816;39.19775024815857;0.0999574658581434;-1.4081135818829723e-09;4.8539549947105776e-08;-0.5647119757241145;0.8252880615117155;-5.229679767049253e-10;2.0645115857297092e-09;7.829621465519387e-05;-1.8909011784195726e-09;-2.989574527042214e-09;1.59840755577392e-09
199.363;robot1;-27.650066191842345;39.19775024816064;0.0999574658581859;-1.4080787130741514e-09;4.8537781980577314e-08;-0.5647119757234441;0.8252880615121742;-5.230116586276962e-10;2.064062494199077e-09;7.829621472888713e-05;-1.891179156927832e-09;-2.9902753891358482e-09;1.600130822072534e-09
199.383;robot1;-27.650066191842875;39.1977502481627;0.0999574658582284;-1.4080441272882499e-09;4.853601419673294e-08;-0.5647119757227748;0.8252880615126321;-5.231417148421648e-10;2.0636635192116434e-09;7.829621468690666e-05;-1.891438933390607e-09;-2.9896542719866683e-09;1.5977838091577366e-09
199.403;robot1;-27.650066191843404;39.197750248164766;0.099957465858271;-1.4080089915948702e-09;4.853424648181259e-08;-0.564711975722105;0.8252880615130904;-5.231621202603512e-10;2.064653319572159e-09;7.829621474148185e-05;-1.890454226854786e-09;-2.9901617280646873e-09;1.5989599820347486e-09
199.423;robot1;-27.650066191843937;39.197750248166834;0.0999574658583136;-1.4079739683385194e-09;4.8532478785033776e-08;-0.5647119757214343;0.8252880615135494;-5.23293547592693e-10;2.064220524462797e-09;7.82962147405905e-05;-1.890619194209543e-09;-2.990004865137042e-09;1.6011955155915996e-09
199.443;robot1;-27.650066191844463;39.197750248168894;0.0999574658583561;-1.407939119011113e-09;4.85307109068434e-08;-0.5647119757207645;0.8252880615140077;-5.227290075491282e-10;2.063826198519019e-09;7.829621473872674e-05;-1.891110856414886e-09;-2.9901071963553517e-09;1.5990363237735523e-09
199.463;robot1;-27.650066191845;39.19775024817096;0.0999574658583987;-1.4079038264381135e-09;4.8528943117185786e-08;-0.5647119757200938;0.8252880615144667;-5.227537622889716e-10;2.0644515516362223e-09;7.829621477033002e-05;-1.8902798857394834e-09;-2.990461307619474e-09;1.601113076748235e-09
199.483;robot1;-27.650066191845525;39.19775024817303;0.0999574658584414;-1.4078686019125741e-09;4.852717526336624e-08;-0.5647119757194231;0.8252880615149255;-5.2288319389877e-10;2.064126411323816e-09;7.829621481630478e-05;-1.890464823879501e-09;-2.990490354453787e-09;1.6009867899546923e-09
199.503;robot1;-27.65006619184605;39.19775024817509;0.099957465858484;-1.407833730838059e-09;4.852540742353915e-08;-0.564711975718753;0.825288061515384;-5.229990236772372e-10;2.063359638313374e-09;7.82962147903406e-05;-1.89103156152693e-09;-2.9900680965246714e-09;1.5997165150030252e-09
199.523;robot1;-27.650066191846584;39.19775024817715;0.0999574658585266;-1.407798406203389e-09;4.85236396815962e-08;-0.564711975718082;0.8252880615158431;-5.230292487758384e-10;2.0639844955737904e-09;7.829621481654342e-05;-1.890172643199682e-09;-2.9904189746552206e-09;1.6017504147283763e-09
199.543;robot1;-27.650066191847117;39.19775024817922;0.0999574658585693;-1.4077630357457032e-09;4.8521872077786736e-08;-0.5647119757174115;0.825288061516302;-5.231166289339065e-10;2.0645403840163403e-09;7.829621482737503e-05;-1.8899420207601187e-09;-2.990242967254714e-09;1.6006452403472299e-09
199.563;robot1;-27.65006619184764;39.19775024818128;0.099957465858612;-1.4077276710133763e-09;4.8520104172395716e-08;-0.5647119757167401;0.8252880615167614;-5.231639880823563e-10;2.0638636266338793e-09;7.829621484931958e-05;-1.890292097121486e-09;-2.9907345212400913e-09;1.602668459791275e-09
199.603;robot1;-27.650066191848705;39.197750248185415;0.0999574658586974;-1.407656646379033e-09;4.8516568178994054e-08;-0.5647119757153972;0.8252880615176803;-5.226550100447154e-10;2.064015456769298e-09;7.829621487908174e-05;-1.890608016798777e-09;-2.9911951214142732e-09;1.602983241990631e-09
199.623;robot1;-27.650066191849238;39.19775024818748;0.0999574658587401;-1.407621253902557e-09;4.8514799974260565e-08;-0.5647119757147264;0.8252880615181393;-5.227361233090138e-10;2.06382518752959e-09;7.829621489138398e-05;-1.890584687880506e-09;-2.9912591533419813e-09;1.6013364288884932e-09
199.643;robot1;-27.650066191849763;39.19775024818954;0.0999574658587829;-1.4075858026646771e-09;4.851303179399519e-08;-0.5647119757140556;0.8252880615185983;-5.227468131723964e-10;2.064512146645484e-09;7.829621491636624e-05;-1.8904604587635644e-09;-2.991284957368245e-09;1.601460952850429e-09
199.663;robot1;-27.650066191850293;39.19775024819161;0.0999574658588256;-1.407550595115108e-09;4.8511263875656994e-08;-0.5647119757133854;0.8252880615190568;-5.22969666470332e-10;2.064077472025469e-09;7.829621489064792e-05;-1.890566145508834e-09;-2.990577357361858e-09;1.599847072623386e-09
199.683;robot1;-27.650066191850826;39.19775024819367;0.0999574658588683;-1.4075155182475062e-09;4.8509495861081766e-08;-0.5647119757127154;0.8252880615195153;-5.231672290132631e-10;2.0632477743828207e-09;7.829621492594839e-05;-1.890889069692877e-09;-2.9905888014644403e-09;1.5995282979212536e-09
199.703;robot1;-27.650066191851355;39.19775024819573;0.099957465858911;-1.407480698510807e-09;4.8507728175485566e-08;-0.5647119757120455;0.8252880615199737;-5.23230095436566e-10;2.063483688249523e-09;7.829621483192061e-05;-1.890941046945964e-09;-2.989755371662676e-09;1.5992605687948615e-09
199.723;robot1;-27.650066191851884;39.19775024819779;0.0999574658589537;-1.407445345052268e-09;4.850596032880904e-08;-0.5647119757113749;0.8252880615204325;-5.226509668097571e-10;2.0638418912182883e-09;7.829621488315964e-05;-1.8902422351581454e-09;-2.990623479406258e-09;1.600794671966658e-09
199.763;robot1;-27.650066191852943;39.19775024820191;0.099957465859039;-1.407375180955871e-09;4.8502425805489e-08;-0.564711975710036;0.8252880615213487;-5.229045818408058e-10;2.0636434397556688e-09;7.829621483153786e-05;-1.8899487306482e-09;-2.9895187993882282e-09;1.598297718542914e-09
