Time,Robot,Move
216.018,robot1,moving
216.019,robot1,moving
216.02,robot1,moving
216.021,robot1,moving
216.022,robot1,moving
216.023,robot1,moving
216.024,robot1,moving
216.025,robot1,moving
216.028,robot1,moving
216.029,robot1,moving
216.03,robot1,moving
216.031,robot1,moving
216.032,robot1,moving
216.033,robot1,moving
216.034,robot1,moving
216.035,robot1,moving
216.036,robot1,moving
216.037,robot1,moving
216.038,robot1,moving
216.039,robot1,moving
216.04,robot1,moving
216.041,robot1,moving
216.042,robot1,moving
216.044,robot1,moving
216.045,robot1,moving
216.046,robot1,moving
216.047,robot1,moving
216.048,robot1,moving
216.049,robot1,moving
216.05,robot1,moving
216.051,robot1,moving
216.052,robot1,moving
216.053,robot1,moving
216.054,robot1,moving
216.055,robot1,moving
216.056,robot1,moving
216.057,robot1,moving
216.058,robot1,moving
216.059,robot1,moving
216.061,robot1,moving
216.062,robot1,moving
216.063,robot1,moving
216.064,robot1,moving
216.065,robot1,moving
216.066,robot1,moving
216.067,robot1,moving
216.068,robot1,moving
216.069,robot1,moving
216.07,robot1,moving
216.071,robot1,moving
216.072,robot1,moving
216.073,robot1,moving
216.075,robot1,moving
216.076,robot1,moving
216.078,robot1,moving
216.079,robot1,moving
216.08,robot1,moving
216.081,robot1,moving
216.082,robot1,moving
216.083,robot1,moving
216.084,robot1,moving
216.086,robot1,moving
216.087,robot1,moving
216.088,robot1,moving
216.089,robot1,moving
216.09,robot1,moving
216.091,robot1,moving
216.092,robot1,moving
216.093,robot1,moving
216.094,robot1,moving
216.095,robot1,moving
216.096,robot1,moving
216.097,robot1,moving
216.098,robot1,moving
216.099,robot1,moving
216.1,robot1,moving
216.101,robot1,moving
216.102,robot1,moving
216.103,robot1,moving
216.104,robot1,moving
216.105,robot1,moving
216.106,robot1,moving
216.107,robot1,moving
216.108,robot1,moving
216.109,robot1,moving
216.11,robot1,moving
216.112,robot1,moving
216.113,robot1,moving
216.114,robot1,moving
216.115,robot1,moving
216.116,robot1,moving
216.117,robot1,moving
216.118,robot1,moving
216.119,robot1,moving
216.12,robot1,moving
216.121,robot1,moving
216.122,robot1,moving
216.123,robot1,moving
216.124,robot1,moving
216.125,robot1,moving
216.126,robot1,moving
216.127,robot1,moving
216.129,robot1,moving
216.13,robot1,moving
216.131,robot1,moving
216.132,robot1,moving
216.133,robot1,moving
216.134,robot1,moving
216.135,robot1,moving
216.136,robot1,moving
216.137,robot1,moving
216.138,robot1,moving
216.139,robot1,moving
216.14,robot1,moving
216.141,robot1,moving
216.142,robot1,moving
216.143,robot1,moving
216.144,robot1,moving
216.146,robot1,moving
216.147,robot1,moving
216.148,robot1,moving
216.149,robot1,moving
216.15,robot1,moving
216.151,robot1,moving
216.152,robot1,moving
216.153,robot1,moving
216.154,robot1,moving
216.155,robot1,moving
216.156,robot1,moving
216.157,robot1,moving
216.158,robot1,moving
216.159,robot1,moving
216.16,robot1,moving
216.161,robot1,moving
216.163,robot1,moving
216.164,robot1,moving
216.165,robot1,moving
216.166,robot1,moving
216.167,robot1,moving
216.168,robot1,moving
216.169,robot1,moving
216.17,robot1,moving
