Time,Robot,PosX,PosY,Speed
394.799,robot1,-42.09500000147622,21.27000000295811,1.3483390852762957e-11
394.849,robot1,-42.09500000147658,21.27000000295882,1.3483478933759742e-11
394.899,robot1,-42.09500000147693,21.27000000295953,1.3483167888877182e-11
394.949,robot1,-42.09500000147729,21.27000000296024,1.3483275119599793e-11
394.999,robot1,-42.09500000147764,21.270000002960952,1.3483586935548639e-11
395.049,robot1,-42.095000001478,21.270000002961662,1.3483269621509325e-11
395.099,robot1,-42.095000001478354,21.270000002962373,1.3483538316204538e-11
395.149,robot1,-42.09500000147871,21.270000002963084,1.3483268242722303e-11
395.199,robot1,-42.095000001479065,21.270000002963794,1.3482975635642387e-11
395.249,robot1,-42.09500000147942,21.270000002964505,1.3483369448658092e-11
395.299,robot1,-42.095000001479775,21.270000002965215,1.3482936491706692e-11
395.349,robot1,-42.09500000148013,21.270000002965926,1.3483426700060614e-11
395.399,robot1,-42.095000001480486,21.270000002966636,1.3483280831404394e-11
395.449,robot1,-42.09500000148084,21.270000002967347,1.3483514065930394e-11
395.499,robot1,-42.095000001481196,21.270000002968057,1.3483235848423612e-11
395.549,robot1,-42.09500000148155,21.270000002968768,1.348371370409693e-11
395.599,robot1,-42.09500000148191,21.27000000296948,1.3483208068331045e-11
395.649,robot1,-42.09500000148226,21.27000000297019,1.3482950424131728e-11
395.699,robot1,-42.09500000148262,21.2700000029709,1.348331903946482e-11
395.749,robot1,-42.09500000148297,21.27000000297161,1.3482658270427968e-11
395.799,robot1,-42.09500000148333,21.27000000297232,1.3483462832480488e-11
395.849,robot1,-42.09500000148368,21.27000000297303,1.3483212222233084e-11
395.899,robot1,-42.09500000148404,21.27000000297374,1.348340530678932e-11
395.949,robot1,-42.095000001484394,21.270000002974452,1.3483562788724903e-11
395.999,robot1,-42.09500000148475,21.270000002975163,1.34833873470938e-11
396.049,robot1,-42.095000001485104,21.270000002975873,1.3483600553734119e-11
396.099,robot1,-42.09500000148546,21.270000002976584,1.3483382323882256e-11
396.149,robot1,-42.095000001485815,21.270000002977294,1.348225106857482e-11
396.199,robot1,-42.09500000148617,21.270000002978005,1.3483864158677893e-11
396.249,robot1,-42.095000001486525,21.270000002978716,1.348318788316975e-11
396.299,robot1,-42.09500000148688,21.270000002979426,1.3483317904308003e-11
396.349,robot1,-42.095000001487236,21.270000002980137,1.3483324420782368e-11
396.399,robot1,-42.09500000148759,21.270000002980847,1.3483143951235618e-11
396.449,robot1,-42.095000001487946,21.270000002981558,1.3483313412113318e-11
396.499,robot1,-42.0950000014883,21.27000000298227,1.3483181325267651e-11
396.549,robot1,-42.09500000148866,21.27000000298298,1.3483248433574832e-11
396.599,robot1,-42.09500000148901,21.27000000298369,1.3483059080355637e-11
396.649,robot1,-42.09500000148937,21.2700000029844,1.3483389010572727e-11
396.699,robot1,-42.09500000148972,21.27000000298511,1.3483328072110404e-11
396.749,robot1,-42.09500000149008,21.27000000298582,1.3483005372962962e-11
396.798,robot1,-42.09500000149043,21.27000000298653,1.3483303513851982e-11
396.849,robot1,-42.09500000149079,21.270000002987242,1.3482946758171034e-11
396.899,robot1,-42.095000001491144,21.270000002987953,1.34832405083579e-11
396.949,robot1,-42.0950000014915,21.270000002988663,1.3483647347454853e-11
396.999,robot1,-42.095000001491854,21.270000002989374,1.3483186363675752e-11
397.049,robot1,-42.09500000149221,21.270000002990084,1.3483039126295566e-11
397.099,robot1,-42.095000001492565,21.270000002990795,1.3483314065336202e-11
397.149,robot1,-42.09500000149292,21.270000002991505,1.3482710563271863e-11
397.199,robot1,-42.095000001493275,21.270000002992216,1.3483004355916387e-11
397.249,robot1,-42.09500000149363,21.270000002992926,1.3483213656129447e-11
397.299,robot1,-42.095000001493986,21.270000002993637,1.34834042753505e-11
397.349,robot1,-42.09500000149434,21.270000002994347,1.3483224221494762e-11
397.399,robot1,-42.0950000014947,21.270000002995058,1.3483387457529225e-11
397.449,robot1,-42.09500000149505,21.27000000299577,1.3483136059041335e-11
397.499,robot1,-42.09500000149541,21.27000000299648,1.3483415698960109e-11
397.549,robot1,-42.09500000149576,21.27000000299719,1.3482114705819349e-11
397.599,robot1,-42.09500000149612,21.2700000029979,1.3483454796155024e-11
397.649,robot1,-42.09500000149647,21.27000000299861,1.3483214413826108e-11
397.699,robot1,-42.09500000149683,21.27000000299932,1.3483565302099378e-11
397.749,robot1,-42.09500000149718,21.270000003000032,1.3483302158189207e-11
397.798,robot1,-42.09500000149754,21.270000003000742,1.348342818885087e-11
397.849,robot1,-42.095000001497894,21.270000003001453,1.3483249307055277e-11
397.899,robot1,-42.093769400745686,21.267677139841695,0.1570977727009704
397.949,robot1,-42.08772442868808,21.256034741339242,0.3548740092740457
397.999,robot1,-42.07769524464123,21.2367188588587,0.5016521002220595
398.049,robot1,-42.06617363964688,21.214528622657777,0.5000271695505
398.099,robot1,-42.05465348919857,21.19234118851259,0.49999846748837085
398.149,robot1,-42.04313334904853,21.17015377664304,0.4999978077026078
398.199,robot1,-42.031613212818954,21.147966377172295,0.49999761025266054
398.249,robot1,-42.020093076418185,21.1257789844984,0.4999975651856525
398.299,robot1,-42.00857293557428,21.10359159229169,0.4999976720911823
398.349,robot1,-41.99705278629694,21.08140419422641,0.4999979237824577
398.399,robot1,-41.98553262512633,21.05921678436021,0.4999983043196617
398.449,robot1,-41.97401244934695,21.0370293574958,0.4999987898263521
