Time,Robot,PosX,PosY,Speed
215.147,robot1,-42.095000000202624,21.270000000410914,1.3483412400853347e-11
215.198,robot1,-42.09500000020298,21.270000000411624,1.34833259611517e-11
215.247,robot1,-42.095000000203335,21.270000000412335,1.3483603901009208e-11
215.298,robot1,-42.09500000020369,21.270000000413045,1.3483279244515212e-11
215.348,robot1,-42.095000000204045,21.270000000413756,1.3483533010837887e-11
215.398,robot1,-42.0950000002044,21.270000000414466,1.3483491175159531e-11
215.447,robot1,-42.095000000204756,21.270000000415177,1.348355210359673e-11
215.497,robot1,-42.09500000020511,21.270000000415887,1.3483375581030915e-11
215.548,robot1,-42.09500000020547,21.270000000416598,1.3483532453881943e-11
215.597,robot1,-42.09500000020582,21.27000000041731,1.348334617521414e-11
215.647,robot1,-42.09500000020618,21.27000000041802,1.3482918560198915e-11
215.695,robot1,-42.09500000020653,21.27000000041873,1.3483478096763473e-11
215.748,robot1,-42.09500000020689,21.27000000041944,1.348355936214302e-11
215.798,robot1,-42.09500000020724,21.27000000042015,1.3483448389183935e-11
215.848,robot1,-42.0950000002076,21.27000000042086,1.3482734201942354e-11
215.898,robot1,-42.09500000020795,21.27000000042157,1.3483447932985471e-11
215.948,robot1,-42.09500000020831,21.270000000422282,1.3483275367914136e-11
215.998,robot1,-42.095000000208664,21.270000000422993,1.3483606996508406e-11
216.048,robot1,-42.09500000020902,21.270000000423703,1.3483386100693355e-11
216.098,robot1,-42.095000000209374,21.270000000424414,1.3483520919168972e-11
216.148,robot1,-42.09500000020973,21.270000000425124,1.3483281550997472e-11
216.198,robot1,-42.095000000210085,21.270000000425835,1.3483544158298328e-11
216.248,robot1,-42.09500000021044,21.270000000426545,1.3483290388750776e-11
216.298,robot1,-42.095000000210796,21.270000000427256,1.3483537471760236e-11
216.348,robot1,-42.09500000021115,21.270000000427967,1.3483538042346741e-11
216.398,robot1,-42.095000000211506,21.270000000428677,1.348309157162883e-11
216.448,robot1,-42.09500000021186,21.270000000429388,1.3483370385277762e-11
216.498,robot1,-42.09500000021222,21.270000000430098,1.3483107591374765e-11
216.55,robot1,-42.09500000021257,21.27000000043081,1.3483457182744598e-11
216.598,robot1,-42.09500000021293,21.27000000043152,1.348333249993485e-11
216.648,robot1,-42.09500000021328,21.27000000043223,1.3483558797563684e-11
216.698,robot1,-42.09500000021364,21.27000000043294,1.3483290171526444e-11
216.748,robot1,-42.09500000021399,21.27000000043365,1.3483494952764885e-11
216.798,robot1,-42.09500000021435,21.27000000043436,1.348320715221156e-11
216.848,robot1,-42.095000000214704,21.270000000435072,1.3483491839299171e-11
216.898,robot1,-42.09500000021506,21.270000000435783,1.3483255312352274e-11
216.948,robot1,-42.095000000215414,21.270000000436493,1.3483504911760636e-11
216.997,robot1,-42.09500000021577,21.270000000437204,1.3483525054682672e-11
217.048,robot1,-42.095000000216125,21.270000000437914,1.3483543457347143e-11
217.098,robot1,-42.09500000021648,21.270000000438625,1.3483466252054163e-11
217.148,robot1,-42.095000000216835,21.270000000439335,1.3483522833528434e-11
217.197,robot1,-42.09500000021719,21.270000000440046,1.348341836678694e-11
217.248,robot1,-42.095000000217546,21.270000000440756,1.348354888809522e-11
