Time,Robot,PosX,PosY,Speed
195.372,robot1,-42.0950000000612,21.27000000012806,1.34835069895263e-11
195.422,robot1,-42.09500000006155,21.27000000012877,1.3483642176093028e-11
195.471,robot1,-42.09500000006191,21.270000000129482,1.3483549297309888e-11
195.522,robot1,-42.095000000062264,21.270000000130192,1.3483494163644427e-11
195.572,robot1,-42.09500000006262,21.270000000130903,1.3483502050594789e-11
195.621,robot1,-42.095000000062974,21.270000000131613,1.3483323274960832e-11
195.673,robot1,-42.09500000006333,21.270000000132324,1.3483126225838715e-11
195.722,robot1,-42.095000000063685,21.270000000133034,1.3483365497225768e-11
195.772,robot1,-42.09500000006404,21.270000000133745,1.3483524458146791e-11
195.822,robot1,-42.095000000064395,21.270000000134456,1.3483573950999255e-11
195.871,robot1,-42.09500000006475,21.270000000135166,1.348360644535523e-11
195.922,robot1,-42.095000000065106,21.270000000135877,1.3483494861245017e-11
195.972,robot1,-42.09500000006546,21.270000000136587,1.3483551838296811e-11
196.022,robot1,-42.095000000065816,21.270000000137298,1.3483425128381185e-11
196.072,robot1,-42.09500000006617,21.27000000013801,1.3483188999262695e-11
196.121,robot1,-42.09500000006653,21.27000000013872,1.3483576232783474e-11
196.172,robot1,-42.09500000006688,21.27000000013943,1.3483693885494216e-11
196.222,robot1,-42.09500000006724,21.27000000014014,1.3483587216729088e-11
196.272,robot1,-42.09500000006759,21.27000000014085,1.348337942157635e-11
196.322,robot1,-42.09500000006795,21.27000000014156,1.3483565625193682e-11
196.371,robot1,-42.0950000000683,21.27000000014227,1.3483372890119509e-11
196.421,robot1,-42.09500000006866,21.270000000142982,1.3483098302374666e-11
196.472,robot1,-42.095000000069014,21.270000000143693,1.3483453603673821e-11
196.522,robot1,-42.09500000006937,21.270000000144403,1.3482948925085563e-11
196.572,robot1,-42.095000000069724,21.270000000145114,1.348348908337921e-11
196.622,robot1,-42.09500000007008,21.270000000145824,1.348312794222433e-11
196.672,robot1,-42.095000000070435,21.270000000146535,1.3483326583626631e-11
196.722,robot1,-42.09500000007079,21.270000000147245,1.3483185190566512e-11
196.772,robot1,-42.095000000071146,21.270000000147956,1.348317263190782e-11
196.821,robot1,-42.0950000000715,21.270000000148666,1.3483668008575843e-11
196.872,robot1,-42.095000000071856,21.270000000149377,1.3482937503330787e-11
196.921,robot1,-42.09500000007221,21.270000000150088,1.3483170089409729e-11
196.972,robot1,-42.09500000007257,21.270000000150798,1.3483506922140517e-11
197.022,robot1,-42.09500000007292,21.27000000015151,1.3483361019172085e-11
197.072,robot1,-42.09500000007328,21.27000000015222,1.3482964943892516e-11
