Time,Robot,PosX,PosY,Speed
199.447,robot1,-42.09500000008965,21.27000000018496,1.3483276492258754e-11
199.495,robot1,-42.09500000009,21.27000000018567,1.3483053361701051e-11
199.547,robot1,-42.09500000009036,21.270000000186382,1.3483347759477445e-11
199.597,robot1,-42.095000000090714,21.270000000187093,1.3483488340967053e-11
199.647,robot1,-42.09500000009107,21.270000000187803,1.3483530509170763e-11
199.697,robot1,-42.095000000091424,21.270000000188514,1.3483103458569702e-11
199.747,robot1,-42.09500000009178,21.270000000189224,1.348344312597788e-11
199.797,robot1,-42.095000000092135,21.270000000189935,1.3483545959868153e-11
199.847,robot1,-42.09500000009249,21.270000000190645,1.3483383309483613e-11
199.897,robot1,-42.095000000092845,21.270000000191356,1.3483194318076107e-11
199.947,robot1,-42.0950000000932,21.270000000192066,1.3483541407533504e-11
199.997,robot1,-42.095000000093556,21.270000000192777,1.3483183566452447e-11
200.047,robot1,-42.09500000009391,21.270000000193487,1.3483542841239795e-11
200.097,robot1,-42.09500000009427,21.270000000194198,1.3483165530448969e-11
200.146,robot1,-42.09500000009462,21.27000000019491,1.3483111737650153e-11
200.197,robot1,-42.09500000009498,21.27000000019562,1.348328480262676e-11
200.247,robot1,-42.09500000009533,21.27000000019633,1.3483437484016903e-11
200.297,robot1,-42.09500000009569,21.27000000019704,1.3483570536398787e-11
200.347,robot1,-42.09500000009604,21.27000000019775,1.3482935389079994e-11
200.397,robot1,-42.0950000000964,21.27000000019846,1.3483368064905335e-11
200.447,robot1,-42.09500000009675,21.270000000199172,1.3483539077826376e-11
200.497,robot1,-42.09320524491522,21.26659063518457,0.18807057574133526
200.546,robot1,-42.086535800003034,21.253745480967236,0.37857889812180934
200.597,robot1,-42.07607984768375,21.233607656621963,0.49944827763914384
200.647,robot1,-42.0645608074215,21.211422360213,0.499984365932883
200.696,robot1,-42.05304066801392,21.189234947534224,0.4999978763074514
200.747,robot1,-42.041520528430276,21.167047537288774,0.49999776764999265
200.797,robot1,-42.03000039243113,21.144860139128973,0.4999975947735044
200.847,robot1,-42.01848025566183,21.122672746905423,0.49999757107336884
200.897,robot1,-42.00696011386782,21.100485354254534,0.499997698885086
200.947,robot1,-41.995439963118784,21.07829795488153,0.49999796976965305
200.997,robot1,-41.983919800047104,21.056110542927232,0.49999836660452873
201.047,robot1,-41.9723996220561,21.03392311332551,0.4999988645124906
201.097,robot1,-41.96087942748103,21.011735662115495,0.4999994323768123
201.147,robot1,-41.94935921569171,20.98954818668561,0.50000003478211
201.197,robot1,-41.93783898713039,20.967360685933226,0.500000634232616
201.247,robot1,-41.926318743282735,20.94517316033009,0.5000011934901776
201.296,robot1,-41.91479848658381,20.92298561189003,0.5000016778694658
201.347,robot1,-41.90327822026561,20.90079804404163,0.5000020573823586
201.397,robot1,-41.89175794815571,20.878610461414222,0.5000023085570923
201.447,robot1,-41.88023767443957,20.85642286955071,0.5000024158738673
201.497,robot1,-41.868717403401426,20.83423527456495,0.5000023726997995
201.547,robot1,-41.857197139159446,20.812047682764472,0.5000021816886859
201.597,robot1,-41.845676885411244,20.789860100261254,0.5000018546248293
201.647,robot1,-41.83415664520524,20.76767253259415,0.5000014117068363
201.697,robot1,-41.82263642075189,20.745484984385726,0.5000008803244673
201.747,robot1,-41.811116213286,20.723297459054596,0.5000002933910233
201.797,robot1,-41.79890666638286,20.69978227515892,0.5504467702699101
201.847,robot1,-41.786234292900474,20.675375699316984,0.550005148323247
201.897,robot1,-41.773562122538316,20.65096951106549,0.5499983503074364
201.947,robot1,-41.760889963740226,20.626563344695164,0.549997793685389
201.997,robot1,-41.74751761659474,20.600808634456744,0.6046990515610138
202.047,robot1,-41.73357774728814,20.573960905517815,0.6049975340762521
202.097,robot1,-41.71895596737237,20.54579984684109,0.6655528885887545
202.147,robot1,-41.70362361901798,20.516270277213223,0.6654909438898772
202.196,robot1,-41.68829029068304,20.486738843269244,0.6654980102851068
202.247,robot1,-41.67295692157897,20.45720735333629,0.6654991297217068
202.297,robot1,-41.65762352053476,20.427675821973583,0.6655001962537761
202.347,robot1,-41.64229008860648,20.39814424676272,0.6655012384161237
202.397,robot1,-41.626356972856904,20.367457712067992,0.7284568219505766
202.447,robot1,-41.60948994314557,20.334972504192354,0.7320453663417096
202.497,robot1,-41.59262308052444,20.30248761307139,0.7320536202684511
202.547,robot1,-41.57575624486577,20.27000275854485,0.7320534211125042
