Time,Robot,PosX,PosY,Speed
212.581,robot1,-42.09500000018297,21.270000000371606,1.3483396223730047e-11
212.631,robot1,-42.095000000183326,21.270000000372317,1.3483516232249785e-11
212.681,robot1,-42.09500000018368,21.270000000373027,1.3483307355678161e-11
212.731,robot1,-42.09500000018404,21.270000000373738,1.3483514153356994e-11
212.781,robot1,-42.09500000018439,21.27000000037445,1.3483400373713087e-11
212.831,robot1,-42.09500000018475,21.27000000037516,1.3482094289756171e-11
212.881,robot1,-42.0950000001851,21.27000000037587,1.3483417873268704e-11
212.931,robot1,-42.09500000018546,21.27000000037658,1.34830792176689e-11
212.981,robot1,-42.09500000018581,21.27000000037729,1.3483027133069843e-11
213.031,robot1,-42.09500000018617,21.270000000378,1.3483189647743039e-11
213.081,robot1,-42.09500000018652,21.27000000037871,1.3483531679378755e-11
213.131,robot1,-42.09500000018688,21.270000000379422,1.34831451050478e-11
213.181,robot1,-42.095000000187234,21.270000000380133,1.3483551201102846e-11
213.231,robot1,-42.09500000018759,21.270000000380843,1.3482998075892442e-11
213.281,robot1,-42.095000000187945,21.270000000381554,1.348350504396304e-11
213.331,robot1,-42.0950000001883,21.270000000382264,1.3483181516627679e-11
213.381,robot1,-42.095000000188655,21.270000000382975,1.3483523827309043e-11
213.431,robot1,-42.09500000018901,21.270000000383686,1.3483384249554069e-11
213.481,robot1,-42.095000000189366,21.270000000384396,1.3483447422327696e-11
213.531,robot1,-42.09500000018972,21.270000000385107,1.348331269281424e-11
213.581,robot1,-42.095000000190076,21.270000000385817,1.348350561755674e-11
213.631,robot1,-42.09500000019043,21.270000000386528,1.3483793628083274e-11
213.681,robot1,-42.09500000019079,21.27000000038724,1.3483517447371244e-11
213.731,robot1,-42.09500000019114,21.27000000038795,1.3483309039206706e-11
213.781,robot1,-42.0950000001915,21.27000000038866,1.348277990990521e-11
213.831,robot1,-42.09500000019185,21.27000000038937,1.3483435818383508e-11
213.881,robot1,-42.09500000019221,21.27000000039008,1.3482773728838347e-11
213.931,robot1,-42.09500000019256,21.27000000039079,1.3483014002879128e-11
213.981,robot1,-42.09500000019292,21.2700000003915,1.3483649342736603e-11
214.031,robot1,-42.095000000193274,21.270000000392212,1.3483574047267317e-11
214.081,robot1,-42.09500000019363,21.270000000392923,1.3483158032233305e-11
214.131,robot1,-42.095000000193984,21.270000000393633,1.3483487249392867e-11
214.181,robot1,-42.09500000019434,21.270000000394344,1.3483545245075575e-11
214.231,robot1,-42.095000000194695,21.270000000395054,1.3483524026181462e-11
214.281,robot1,-42.09500000019505,21.270000000395765,1.3483245525830257e-11
214.331,robot1,-42.095000000195405,21.270000000396475,1.348344332105959e-11
214.38,robot1,-42.09500000019576,21.270000000397186,1.3483289857767975e-11
214.431,robot1,-42.095000000196116,21.270000000397896,1.3482976265194457e-11
214.481,robot1,-42.09500000019647,21.270000000398607,1.3483412398355882e-11
214.531,robot1,-42.095000000196826,21.270000000399317,1.3483073340408053e-11
214.581,robot1,-42.09500000019718,21.270000000400028,1.3483320771084781e-11
214.631,robot1,-42.09500000019754,21.27000000040074,1.3483075436991767e-11
214.68,robot1,-42.09500000019789,21.27000000040145,1.348304578005589e-11
214.731,robot1,-42.09500000019825,21.27000000040216,1.3483699878824777e-11
214.781,robot1,-42.0950000001986,21.27000000040287,1.3483536962424556e-11
214.83,robot1,-42.09500000019896,21.27000000040358,1.348325057927094e-11
214.881,robot1,-42.094345535558034,21.26878392229536,0.11481430209432125
214.931,robot1,-42.089138072293096,21.258757371850713,0.323062783459915
214.981,robot1,-42.07974676762329,21.240670025698613,0.48189705996753956
215.03,robot1,-42.06715290001061,21.216414642167496,0.6034624572470562
215.081,robot1,-42.05210792096782,21.187438490936902,0.6965036931442731
215.131,robot1,-42.03541832429498,21.155294858537516,0.731931727670866
215.181,robot1,-42.01855178818479,21.12281046013597,0.7320445621972259
215.231,robot1,-42.00168515344108,21.090325892258544,0.7320467693931187
215.28,robot1,-41.98481849519562,21.057841304999215,0.7320475552071996
215.331,robot1,-41.96795180369819,21.025356681969946,0.732048646028217
215.381,robot1,-41.95108507359224,20.992872011651208,0.7320499152513037
215.431,robot1,-41.93421830466586,20.960387288898016,0.7320511939190937
215.48,robot1,-41.917351501854476,20.927902515535983,0.7320523125633245
215.531,robot1,-41.900484674576866,20.895417700086742,0.7320531233960158
215.581,robot1,-41.88361783548244,20.862932856624685,0.7320535195308213
215.631,robot1,-41.8667509987778,20.83044800291472,0.7320534487952557
215.681,robot1,-41.84988417835284,20.797963158073646,0.732052920451205
215.731,robot1,-41.83301738595069,20.765478340056077,0.7320520039991718
215.781,robot1,-41.81597594631288,20.732657125524668,0.7630478809442992
215.831,robot1,-41.7977569763544,20.697567999028635,0.8049736371538513
215.881,robot1,-41.77920348344433,20.661834571778243,0.8052509537681433
215.931,robot1,-41.76065017328702,20.62610148453496,0.8052517721062692
215.98,robot1,-41.74196993050491,20.590123926418833,0.8277793402895293
216.031,robot1,-41.72240205240924,20.552436822499008,0.8681876474010956
216.08,robot1,-41.7020945930218,20.51332534014949,0.8858063548340892
216.131,robot1,-41.681685994889676,20.474019112998082,0.8857783096908722
216.181,robot1,-41.66120279873553,20.434569258706183,0.8989931444721552
216.231,robot1,-41.64019894470901,20.394116678496356,0.9226942380708645
216.281,robot1,-41.618717193497524,20.352743716261237,0.9408342236887591
216.331,robot1,-41.59686968283022,20.310666323338722,0.954717803116003
216.381,robot1,-41.57474224787122,20.26804978859959,0.965343498977066
216.431,robot1,-41.55240058940361,20.225020625075206,0.9734755449675602
216.481,robot1,-41.52995185837366,20.18178518967152,0.97435702541702
216.531,robot1,-41.5075022559128,20.13854801895857,0.9743576563872068
216.581,robot1,-41.48505272215407,20.095310935937032,0.9743556016093256
216.631,robot1,-41.462603238363094,20.05207392739283,0.9743541898345806
216.681,robot1,-41.44015377309294,20.008836960769173,0.9743537891228928
216.731,robot1,-41.41770429058303,19.965599993754743,0.9743544932040951
216.781,robot1,-41.39525475910683,19.92236298415241,0.9743561369296645
216.831,robot1,-41.372805158385646,19.87912589974715,0.9743583358380958
216.881,robot1,-41.35035548430618,19.835888725795602,0.9743605771685948
216.931,robot1,-41.3279057498456,19.792651468393878,0.9743623399806001
216.981,robot1,-41.305455982017776,19.749414152993097,0.9743632157233679
217.031,robot1,-41.283006215581835,19.706176818465067,0.9743630017331603
217.081,robot1,-41.260556484982395,19.662939508109513,0.9743617472793681
217.131,robot1,-41.23810681637311,19.619702259649383,0.9743597424095359
217.181,robot1,-41.21565722154607,19.576465096480568,0.9743574519392804
217.231,robot1,-41.19320769516745,19.53322802218794,0.9743554086079093
217.281,robot1,-41.17075821598108,19.489991019639053,0.9743540891617799
217.33,robot1,-41.148308751733126,19.446754054929425,0.9743538021177764
217.381,robot1,-41.12585926669163,19.40351708529754,0.9743546144994973
217.431,robot1,-41.10340972999862,19.360280069144935,0.9743563358641735
217.481,robot1,-41.080960122879084,19.317042975768295,0.9743585636854724
217.531,robot1,-41.058510443004565,19.273805792492666,0.9743607785825922
217.581,robot1,-41.03606070500119,19.230568527555523,0.974362465869521
217.631,robot1,-41.01361093701424,19.187331208127674,0.9743632345260775
217.681,robot1,-40.99116117415738,19.144093873986122,0.9743629066029217
217.731,robot1,-40.968711450373355,19.100856568315404,0.974361557632173
217.781,robot1,-40.9462617905734,19.057619327727878,0.9743594995232655
217.831,robot1,-40.92381220485255,19.014382173764954,0.9743572095073958
217.881,robot1,-40.90136268611739,18.971145107838854,0.9743552203207712
217.931,robot1,-40.878913211699285,18.92790811083212,0.9743539961326897
217.981,robot1,-40.85646374861161,18.884671147510886,0.9743538231373216
218.031,robot1,-40.83401426124344,18.8414341747558,0.9743547415613223
218.081,robot1,-40.81156471968445,18.79819715166657,0.9743565360682103
218.131,robot1,-40.78911510671113,18.75496004912647,0.9743587870590659
218.181,robot1,-40.76666542178587,18.711722856559216,0.9743609698355634
218.23,robot1,-40.744215681147175,18.668485584321953,0.9743625772433241
218.281,robot1,-40.72176591400158,18.62524826123681,0.9743632367546431
218.331,robot1,-40.6993161557301,18.582010927886778,0.9743627955676617
218.381,robot1,-40.67686643968939,18.538773627233567,0.9743613552927833
218.431,robot1,-40.65441678948647,18.49553639468723,0.9743592489356974
218.481,robot1,-40.63196721349437,18.452299249880017,0.9743569649601426
218.531,robot1,-40.60951770287796,18.409062192047045,0.974355034767227
218.581,robot1,-40.5870682336136,18.365825200133333,0.9743539087558887
218.631,robot1,-40.56461877206548,18.322588237664355,0.9743538500720653
218.681,robot1,-40.5421692828341,18.27935126127188,0.9743548720343416
218.731,robot1,-40.51971973703287,18.23611423085697,0.9743567349763337
218.781,robot1,-40.49727011903351,18.192877118962254,0.9743590032906302
218.831,robot1,-40.4748204300908,18.149639917135875,0.9743611482858201
218.881,robot1,-40.4533159280484,18.108184200039744,0.8122358907124174
218.931,robot1,-40.43828332352749,18.079143428541336,0.510346650365929
218.981,robot1,-40.43151548922274,18.064830346973245,0.15854690061006307
219.031,robot1,-40.43092749637562,18.06297432538823,0.00022444059668549104
219.081,robot1,-40.43092704452018,18.0629734435,7.249703868211108e-07
219.131,robot1,-40.430927042720015,18.0629734350702,3.3549754817402603e-08
219.181,robot1,-40.430927044520686,18.06297343665503,2.4069547153254364e-08
219.231,robot1,-40.43092704505345,18.062973436911673,4.4432366552234965e-09
219.281,robot1,-40.430927045090705,18.062973436623885,8.485425054629998e-09
219.331,robot1,-40.43092704494509,18.062973436135334,1.1358608790057e-08
219.381,robot1,-40.430927044732194,18.062973435573333,1.2445079460958985e-08
219.431,robot1,-40.43092704449473,18.0629734349849,1.2832767082408007e-08
219.481,robot1,-40.430927044248506,18.062973434387423,1.29627299987359e-08
219.531,robot1,-40.43092704399932,18.062973433787292,1.2994338769267333e-08
219.581,robot1,-40.43092704374934,18.06297343318689,1.2992334865507343e-08
219.631,robot1,-40.4309270434994,18.06297343258708,1.2976008222087952e-08
219.681,robot1,-40.43092704324974,18.062973431988183,1.295614420821074e-08
219.731,robot1,-40.43092704300047,18.06297343139033,1.2931616914798185e-08
219.781,robot1,-40.43092704275163,18.06297343079356,1.2908986084329868e-08
219.831,robot1,-40.43092704250318,18.06297343019788,1.288403889498358e-08
219.881,robot1,-40.4309270422553,18.062973429603296,1.2861023387356836e-08
219.931,robot1,-40.43092704200785,18.062973429009812,1.2837768957476845e-08
219.981,robot1,-40.430927041760796,18.062973428417425,1.2814401408151711e-08
220.031,robot1,-40.430927041514146,18.06297342782613,1.278983672151247e-08
220.081,robot1,-40.43092704126808,18.062973427235924,1.2766701024157125e-08
220.13,robot1,-40.43092704102245,18.062973426646813,1.2742650166867272e-08
220.181,robot1,-40.43092704077721,18.062973426058793,1.2719065755167048e-08
220.231,robot1,-40.430927040532396,18.062973425471853,1.2696035708418207e-08
220.281,robot1,-40.430927040288076,18.062973424885993,1.2672615465098434e-08
220.331,robot1,-40.43092704004424,18.062973424301227,1.2647546767591563e-08
220.381,robot1,-40.430927039800835,18.062973423717533,1.2625346965892081e-08
220.431,robot1,-40.43092703955785,18.062973423134913,1.2602274684059307e-08
220.481,robot1,-40.430927039315335,18.062973422553377,1.2579025897373132e-08
220.53,robot1,-40.430927039073254,18.062973421972924,1.2555873624075167e-08
220.581,robot1,-40.43092703883162,18.06297342139354,1.2532025686485096e-08
220.631,robot1,-40.43092703859046,18.06297342081522,1.250975396203648e-08
220.681,robot1,-40.43092703834976,18.062973420237963,1.2486130994948923e-08
220.731,robot1,-40.43092703810947,18.062973419661784,1.2462883596632978e-08
220.781,robot1,-40.43092703786957,18.06297341908667,1.2439494911677465e-08
220.831,robot1,-40.43092703763018,18.062973418512613,1.2416907064074606e-08
220.881,robot1,-40.43026621101296,18.061760939347014,0.11479105068736713
220.931,robot1,-40.4250079775446,18.051761050350805,0.3230635010355653
220.981,robot1,-40.415525156811505,18.033721439427527,0.48189903822188423
221.031,robot1,-40.402808543855954,18.009530033458827,0.6034657449981309
221.081,robot1,-40.38761691424311,17.980630277968768,0.6965081377632418
221.131,robot1,-40.37053101260767,17.94812693835815,0.7677189084434298
221.181,robot1,-40.35199532385802,17.912865568047522,0.8222204158403729
221.231,robot1,-40.33235004127046,17.875493327773416,0.8639332203265395
221.281,robot1,-40.311855531892256,17.83650553088687,0.8958581458169416
221.331,robot1,-40.29071106107096,17.79628126460714,0.9202921055017153
221.381,robot1,-40.26906912555364,17.75511065371124,0.9389931861759746
221.431,robot1,-40.24704642793922,17.71321573202244,0.9533069123999385
221.481,robot1,-40.22473228116706,17.670766423728022,0.9642628882793616
221.531,robot1,-40.202195043930075,17.627892779766654,0.9726488497881931
221.581,robot1,-40.17953092922844,17.58477782486304,0.9743647014634117
221.631,robot1,-40.156862555346436,17.541654798787626,0.9743623891859192
221.681,robot1,-40.13419414562035,17.498531710927914,0.9743631883914691
221.731,robot1,-40.11152573899082,17.455408607370956,0.9743627319374502
221.781,robot1,-40.08885737588608,17.41228554008259,0.9743612589968512
221.831,robot1,-40.06618908042635,17.36916254088274,0.9743591563338213
221.881,robot1,-40.04352086110963,17.326039627051358,0.9743569098241731
221.931,robot1,-40.020852708846824,17.282916796358755,0.9743550405439478
221.981,robot1,-39.998184598936284,17.23979402723474,0.9743539844327083
222.031,robot1,-39.97551649702161,17.196671284153595,0.9743539252758768
222.081,robot1,-39.9528483713158,17.153548532952367,0.97435476515917
222.131,robot1,-39.93018019252966,17.11042573499052,0.9743564968530892
222.181,robot1,-39.907511942234954,17.06730286073237,0.9743587070409719
222.23,robot1,-39.88484361866483,17.024179898761428,0.9743608780652631
222.281,robot1,-39.862175237094085,16.981056858152343,0.9743625050196897
222.331,robot1,-39.839506826253455,16.937933766227374,0.9743632111773164
222.381,robot1,-39.81683842174333,16.894810662338955,0.9743626391286097
222.431,robot1,-39.79417006414896,16.851687599590978,0.9743610636641094
222.481,robot1,-39.77150177620534,16.80856460805418,0.9743589302416565
222.531,robot1,-39.74883356434249,16.765441702620112,0.9743567016551857
222.581,robot1,-39.72637669965934,16.723497656981994,0.8802035466162554
222.631,robot1,-39.70649186758036,16.686870555341805,0.7999342306281382
222.681,robot1,-39.68858132091359,16.65219578842165,0.7743315863729987
222.731,robot1,-39.67088189818058,16.617757831044482,0.7743990978959107
222.781,robot1,-39.65318249646974,16.583319927845867,0.7744002037883009
222.831,robot1,-39.63548306291502,16.548881995749827,0.7744012287431568
222.881,robot1,-39.61778358898912,16.514444017850533,0.7744025400363538
222.931,robot1,-39.60008407253355,16.480005984360673,0.7744039478146224
222.981,robot1,-39.58254688668446,16.445911052900623,0.7541010094956065
223.031,robot1,-39.565309166655226,16.412359447939924,0.7544077767124844
223.081,robot1,-39.54807146148506,16.378807998090746,0.7544107305541488
223.131,robot1,-39.530833758688715,16.345256533356984,0.7544107972359907
223.181,robot1,-39.51376534526472,16.31207185438477,0.7318234356115806
223.231,robot1,-39.4970361753075,16.279495398511422,0.732409312754862
223.281,robot1,-39.4803070975412,16.246919155305065,0.7324128018090437
223.331,robot1,-39.463578059827405,16.21434296239467,0.7324115846376874
223.381,robot1,-39.44702057175791,16.18215398755691,0.7076225261702335
223.431,robot1,-39.430851945048275,16.150650210959608,0.7082083216348293
223.481,robot1,-39.414683228687586,16.119146402436943,0.7082136277883075
223.531,robot1,-39.39851451882428,16.087642615195726,0.7082133678333579
223.581,robot1,-39.38251409872676,16.056541266285745,0.6820770713417558
223.631,robot1,-39.366962315547205,16.026215257891277,0.6815971355823581
223.681,robot1,-39.35141099251764,15.995890322406224,0.6816002639103806
223.731,robot1,-39.335859637165655,15.965565344123121,0.6816012749020511
223.78,robot1,-39.320470924148395,15.935652850808353,0.6553658444278327
223.831,robot1,-39.30559370589143,15.906614754069475,0.6523268481364605
223.881,robot1,-39.29072294898122,15.8775856289651,0.6523281480766108
223.931,robot1,-39.275852182548775,15.848556482172595,0.652328791406561
223.98,robot1,-39.26113527988936,15.819949140042407,0.6261540249237557
224.031,robot1,-39.24698475322371,15.792309505259873,0.6201219680281388
224.081,robot1,-39.232865114708524,15.764704733018808,0.620125175987078
224.131,robot1,-39.218745489268755,15.737099959538082,0.6201247414840089
224.181,robot1,-39.20462588589708,15.70949520766353,0.6201240524021656
224.231,robot1,-39.19050630822401,15.681890485913712,0.6201232167033318
224.281,robot1,-39.17638675742849,15.654285799641013,0.620122314802792
224.331,robot1,-39.16226723218572,15.626681150777204,0.6201214327709679
224.381,robot1,-39.14829184554457,15.599512879196501,0.5939275881658299
224.431,robot1,-39.13491260513746,15.573372128957873,0.5846820417754741
224.481,robot1,-39.12162342909573,15.547332355742277,0.5846956018905844
224.531,robot1,-39.108334252797746,15.521292575725365,0.5846956277661414
224.581,robot1,-39.09504507140362,15.495252797731842,0.5846957459558444
224.631,robot1,-39.08175587879927,15.469213012365042,0.5846960870178367
