Time,Robot,PosX,PosY,Speed
193.279,robot1,-42.0950000000475,21.270000000100662,1.3483051989042468e-11
193.33,robot1,-42.095000000047854,21.270000000101373,1.3483360863306946e-11
193.377,robot1,-42.09500000004821,21.270000000102083,1.3483162027421725e-11
193.429,robot1,-42.095000000048564,21.270000000102794,1.3483539353503247e-11
193.479,robot1,-42.09500000004892,21.270000000103504,1.348342487222218e-11
193.529,robot1,-42.095000000049275,21.270000000104215,1.348303499976606e-11
193.579,robot1,-42.09500000004963,21.270000000104925,1.3483365228763382e-11
193.63,robot1,-42.095000000049986,21.270000000105636,1.3483505536327429e-11
193.679,robot1,-42.09500000005034,21.270000000106347,1.3483295378440297e-11
193.729,robot1,-42.095000000050696,21.270000000107057,1.3483053747425814e-11
193.779,robot1,-42.09500000005105,21.270000000107768,1.3483443017710485e-11
193.829,robot1,-42.09500000005141,21.270000000108478,1.348355742010455e-11
193.88,robot1,-42.09500000005176,21.27000000010919,1.3483325244348476e-11
193.93,robot1,-42.09500000005212,21.2700000001099,1.3483551368246405e-11
193.979,robot1,-42.09500000005247,21.27000000011061,1.3483383021132776e-11
194.029,robot1,-42.09500000005283,21.27000000011132,1.3483069258176599e-11
194.079,robot1,-42.09500000005318,21.27000000011203,1.348346416213999e-11
194.128,robot1,-42.09500000005354,21.27000000011274,1.3483588116457647e-11
194.179,robot1,-42.09500000005389,21.270000000113452,1.3483549893578082e-11
194.229,robot1,-42.09500000005425,21.270000000114162,1.3483103508073331e-11
194.279,robot1,-42.095000000054604,21.270000000114873,1.3483576691974624e-11
194.329,robot1,-42.09500000005496,21.270000000115584,1.3483370768958756e-11
194.379,robot1,-42.095000000055315,21.270000000116294,1.3483521089656515e-11
194.429,robot1,-42.09500000005567,21.270000000117005,1.3483505622773241e-11
194.479,robot1,-42.095000000056025,21.270000000117715,1.3482481113451513e-11
194.529,robot1,-42.09500000005638,21.270000000118426,1.3483439499506829e-11
194.578,robot1,-42.095000000056736,21.270000000119136,1.3483118813690137e-11
194.629,robot1,-42.09500000005709,21.270000000119847,1.3483406318928096e-11
194.679,robot1,-42.095000000057446,21.270000000120557,1.3483092128879e-11
194.729,robot1,-42.0950000000578,21.270000000121268,1.3483455594382122e-11
194.779,robot1,-42.09500000005816,21.27000000012198,1.348361584685985e-11
194.829,robot1,-42.09500000005851,21.27000000012269,1.3483467267728257e-11
194.88,robot1,-42.09500000005887,21.2700000001234,1.3483199220118616e-11
194.929,robot1,-42.09500000005922,21.27000000012411,1.3483450778593256e-11
194.979,robot1,-42.09500000005958,21.27000000012482,1.3483323570724156e-11
195.028,robot1,-42.09500000005993,21.27000000012553,1.3483489186724447e-11
195.079,robot1,-42.09500000006029,21.27000000012624,1.3483351640542168e-11
195.129,robot1,-42.095000000060644,21.270000000126952,1.3483538434806244e-11
195.179,robot1,-42.095000000061,21.270000000127663,1.3483443593107517e-11
195.227,robot1,-42.095000000061354,21.270000000128373,1.3483557810557032e-11
195.278,robot1,-42.09500000006171,21.270000000129084,1.3483336990189845e-11
195.324,robot1,-42.095000000062086,21.270000000129837,1.3483523422518677e-11
195.382,robot1,-42.09500000006244,21.270000000130548,1.3483346169714505e-11
195.432,robot1,-42.0950000000628,21.270000000131258,1.3483167475494827e-11
195.481,robot1,-42.09500000006315,21.27000000013197,1.3483537953010868e-11
195.534,robot1,-42.09500000006351,21.27000000013268,1.3483603411709683e-11
195.582,robot1,-42.09500000006386,21.27000000013339,1.3483414324019934e-11
195.632,robot1,-42.09500000006422,21.2700000001341,1.3482652688690273e-11
195.681,robot1,-42.09500000006457,21.27000000013481,1.3483051470016532e-11
195.731,robot1,-42.09500000006493,21.27000000013552,1.3483656955055848e-11
195.782,robot1,-42.09500000006528,21.270000000136232,1.3483058821179743e-11
195.832,robot1,-42.09500000006564,21.270000000136942,1.3483869514985152e-11
195.882,robot1,-42.095000000065994,21.270000000137653,1.348282969150362e-11
195.93,robot1,-42.09500000006635,21.270000000138364,1.3483424048240589e-11
195.981,robot1,-42.095000000066705,21.270000000139074,1.3483571488309938e-11
196.031,robot1,-42.09500000006706,21.270000000139785,1.3483396551866363e-11
196.082,robot1,-42.095000000067415,21.270000000140495,1.3483071658446017e-11
196.131,robot1,-42.09500000006777,21.270000000141206,1.3483596599371146e-11
196.182,robot1,-42.095000000068126,21.270000000141916,1.3483583065017552e-11
196.232,robot1,-42.09500000006848,21.270000000142627,1.3483505300832963e-11
196.282,robot1,-42.095000000068836,21.270000000143337,1.348312205573217e-11
196.332,robot1,-42.09500000006919,21.270000000144048,1.3483505223835675e-11
196.382,robot1,-42.09500000006955,21.27000000014476,1.3483229150052033e-11
196.431,robot1,-42.0950000000699,21.27000000014547,1.3483057254328537e-11
196.482,robot1,-42.09500000007026,21.27000000014618,1.3483293485269627e-11
196.532,robot1,-42.09500000007061,21.27000000014689,1.348362035257423e-11
196.582,robot1,-42.09500000007097,21.2700000001476,1.3483434479456112e-11
196.632,robot1,-42.09500000007132,21.27000000014831,1.3483135762930365e-11
196.682,robot1,-42.09500000007168,21.27000000014902,1.3483457040732442e-11
196.732,robot1,-42.095000000072034,21.270000000149732,1.3483092797472971e-11
196.782,robot1,-42.09500000007239,21.270000000150443,1.34833774186427e-11
196.832,robot1,-42.095000000072744,21.270000000151153,1.3482950969597833e-11
196.882,robot1,-42.0950000000731,21.270000000151864,1.3483499717118056e-11
196.932,robot1,-42.095000000073455,21.270000000152574,1.3483122355420987e-11
196.982,robot1,-42.09500000007381,21.270000000153285,1.3483325396826275e-11
197.032,robot1,-42.095000000074165,21.270000000153996,1.3483573530770046e-11
197.081,robot1,-42.09500000007452,21.270000000154706,1.348352087069124e-11
197.131,robot1,-42.095000000074876,21.270000000155417,1.3483203466029583e-11
197.181,robot1,-42.09500000007523,21.270000000156127,1.3483525828389675e-11
197.232,robot1,-42.095000000075586,21.270000000156838,1.3483165523024684e-11
197.281,robot1,-42.09500000007594,21.270000000157548,1.3483559567464056e-11
197.332,robot1,-42.0950000000763,21.27000000015826,1.3483268253055253e-11
197.382,robot1,-42.09500000007665,21.27000000015897,1.3483554698397824e-11
197.432,robot1,-42.09500000007701,21.27000000015968,1.3483379779024974e-11
197.482,robot1,-42.09500000007736,21.27000000016039,1.3483090167529196e-11
197.532,robot1,-42.09500000007772,21.2700000001611,1.3483590262267064e-11
197.582,robot1,-42.09500000007807,21.27000000016181,1.3483107146330949e-11
197.632,robot1,-42.09500000007843,21.270000000162522,1.348338328973376e-11
197.682,robot1,-42.095000000078784,21.270000000163233,1.348313885395274e-11
197.731,robot1,-42.09500000007914,21.270000000163943,1.34833817939328e-11
197.781,robot1,-42.095000000079494,21.270000000164654,1.3483052002662293e-11
197.832,robot1,-42.09500000007985,21.270000000165364,1.348353845926538e-11
197.881,robot1,-42.095000000080205,21.270000000166075,1.3483252583404977e-11
197.932,robot1,-42.09500000008056,21.270000000166785,1.3483535404087865e-11
197.981,robot1,-42.095000000080915,21.270000000167496,1.3483214989009152e-11
198.031,robot1,-42.09500000008127,21.270000000168206,1.3483509566402628e-11
198.082,robot1,-42.095000000081626,21.270000000168917,1.3483242921837991e-11
198.132,robot1,-42.09500000008198,21.270000000169627,1.3483081662298538e-11
198.181,robot1,-42.09500000008234,21.270000000170338,1.3483416501425608e-11
198.232,robot1,-42.09500000008269,21.27000000017105,1.3482761227937302e-11
198.282,robot1,-42.09500000008305,21.27000000017176,1.348332059203246e-11
198.332,robot1,-42.0950000000834,21.27000000017247,1.348305509161703e-11
198.382,robot1,-42.09500000008376,21.27000000017318,1.34833780158013e-11
198.431,robot1,-42.09500000008411,21.27000000017389,1.3483459511067392e-11
198.482,robot1,-42.09500000008447,21.2700000001746,1.3483326168788995e-11
198.532,robot1,-42.09500000008482,21.270000000175312,1.3482411528662846e-11
198.582,robot1,-42.09500000008518,21.270000000176022,1.3483433079317749e-11
198.632,robot1,-42.095000000085534,21.270000000176733,1.3483354841991085e-11
198.681,robot1,-42.09500000008589,21.270000000177443,1.3483446054390779e-11
198.732,robot1,-42.095000000086245,21.270000000178154,1.3483261083365699e-11
198.782,robot1,-42.0950000000866,21.270000000178864,1.3483543316343094e-11
198.832,robot1,-42.095000000086955,21.270000000179575,1.3483302393827929e-11
198.882,robot1,-42.09500000008731,21.270000000180286,1.3483544500271646e-11
198.932,robot1,-42.095000000087666,21.270000000180996,1.3483703351816016e-11
198.982,robot1,-42.09500000008802,21.270000000181707,1.348349570930237e-11
199.031,robot1,-42.095000000088376,21.270000000182417,1.3483371948088621e-11
199.082,robot1,-42.09500000008873,21.270000000183128,1.3483155932743933e-11
199.132,robot1,-42.09500000008909,21.27000000018384,1.34835303650074e-11
199.181,robot1,-42.09500000008944,21.27000000018455,1.3483219204597908e-11
199.232,robot1,-42.0950000000898,21.27000000018526,1.348345894524701e-11
199.282,robot1,-42.09500000009015,21.27000000018597,1.3483550256329243e-11
199.332,robot1,-42.09500000009051,21.27000000018668,1.3483447905841585e-11
199.381,robot1,-42.09500000009086,21.27000000018739,1.348272689834609e-11
199.432,robot1,-42.09500000009122,21.2700000001881,1.3483026921595607e-11
199.481,robot1,-42.095000000091574,21.270000000188812,1.3483196784713157e-11
199.532,robot1,-42.09500000009193,21.270000000189523,1.3483585146689315e-11
199.583,robot1,-42.095000000092284,21.270000000190233,1.3483551771360589e-11
199.632,robot1,-42.09500000009264,21.270000000190944,1.3483505667775555e-11
199.682,robot1,-42.095000000092995,21.270000000191654,1.3483279253865578e-11
199.732,robot1,-42.09500000009335,21.270000000192365,1.3483579516018222e-11
199.782,robot1,-42.095000000093705,21.270000000193075,1.3483380074900125e-11
199.832,robot1,-42.09500000009406,21.270000000193786,1.34833970190135e-11
199.882,robot1,-42.095000000094416,21.270000000194496,1.348363256421204e-11
199.932,robot1,-42.09500000009477,21.270000000195207,1.3483584330062798e-11
199.982,robot1,-42.095000000095126,21.270000000195918,1.3483356997418207e-11
200.031,robot1,-42.09500000009548,21.270000000196628,1.3483121229243231e-11
200.082,robot1,-42.09500000009584,21.27000000019734,1.3483465853171153e-11
200.132,robot1,-42.09500000009619,21.27000000019805,1.3483322508294468e-11
200.182,robot1,-42.09500000009655,21.27000000019876,1.3483473776459298e-11
200.232,robot1,-42.0950000000969,21.27000000019947,1.3483184008780504e-11
200.282,robot1,-42.09500000009726,21.27000000020018,1.348355304961687e-11
200.332,robot1,-42.09500000009761,21.27000000020089,1.3483199958275148e-11
200.383,robot1,-42.09500000009797,21.270000000201602,1.3483499423795765e-11
200.432,robot1,-42.095000000098324,21.270000000202312,1.3483281108796441e-11
200.482,robot1,-42.09500000009868,21.270000000203023,1.3483549847376841e-11
200.532,robot1,-42.095000000099034,21.270000000203733,1.3483221142982361e-11
200.582,robot1,-42.09500000009939,21.270000000204444,1.3482696365201378e-11
200.632,robot1,-42.095000000099745,21.270000000205155,1.3483455899962256e-11
200.682,robot1,-42.0950000001001,21.270000000205865,1.3483080905211142e-11
200.731,robot1,-42.095000000100455,21.270000000206576,1.3483286532440552e-11
200.781,robot1,-42.09500000010081,21.270000000207286,1.3483582967723746e-11
200.832,robot1,-42.095000000101166,21.270000000207997,1.3483555184110226e-11
200.882,robot1,-42.09500000010152,21.270000000208707,1.3483152656116969e-11
200.932,robot1,-42.09500000010188,21.270000000209418,1.348335754145837e-11
200.982,robot1,-42.09500000010223,21.27000000021013,1.3483209202630062e-11
201.032,robot1,-42.09500000010259,21.27000000021084,1.348350885479421e-11
201.082,robot1,-42.09500000010294,21.27000000021155,1.3483241059866449e-11
201.132,robot1,-42.0950000001033,21.27000000021226,1.3483524911093199e-11
201.182,robot1,-42.09500000010365,21.27000000021297,1.3483228306568846e-11
201.232,robot1,-42.09500000010401,21.27000000021368,1.3483071704844386e-11
201.282,robot1,-42.09500000010436,21.27000000021439,1.3483528100170294e-11
201.332,robot1,-42.09500000010472,21.270000000215102,1.3483602308731358e-11
201.382,robot1,-42.095000000105074,21.270000000215813,1.3483318684616542e-11
201.431,robot1,-42.09500000010543,21.270000000216523,1.348313555330156e-11
201.482,robot1,-42.095000000105784,21.270000000217234,1.3483332787319374e-11
201.532,robot1,-42.09500000010614,21.270000000217944,1.3483065997510218e-11
201.582,robot1,-42.095000000106495,21.270000000218655,1.3483534229756586e-11
201.632,robot1,-42.09500000010685,21.270000000219365,1.3483129624420923e-11
201.682,robot1,-42.095000000107206,21.270000000220076,1.3483528682806988e-11
201.732,robot1,-42.09500000010756,21.270000000220787,1.3483056250038474e-11
201.782,robot1,-42.095000000107916,21.270000000221497,1.3483505072105606e-11
201.831,robot1,-42.09500000010827,21.270000000222208,1.3483402582001357e-11
201.882,robot1,-42.09500000010863,21.270000000222918,1.3483547566354544e-11
201.932,robot1,-42.09500000010898,21.27000000022363,1.3483482728692004e-11
201.982,robot1,-42.09500000010934,21.27000000022434,1.3482711002075914e-11
202.032,robot1,-42.09500000010969,21.27000000022505,1.3483456488286316e-11
202.082,robot1,-42.09500000011005,21.27000000022576,1.3483160378839331e-11
202.132,robot1,-42.0950000001104,21.27000000022647,1.3483426502909893e-11
202.182,robot1,-42.09500000011076,21.27000000022718,1.3483083986118983e-11
202.232,robot1,-42.09500000011111,21.270000000227892,1.3483445999983436e-11
202.282,robot1,-42.09500000011147,21.270000000228602,1.3483563514457812e-11
202.332,robot1,-42.095000000111824,21.270000000229313,1.3483443409692905e-11
202.382,robot1,-42.09500000011218,21.270000000230024,1.3483577136469613e-11
202.432,robot1,-42.095000000112535,21.270000000230734,1.3483430789929853e-11
202.482,robot1,-42.09500000011289,21.270000000231445,1.348365670875153e-11
202.532,robot1,-42.095000000113245,21.270000000232155,1.3483117197418078e-11
202.581,robot1,-42.0950000001136,21.270000000232866,1.3483197728852652e-11
202.632,robot1,-42.095000000113956,21.270000000233576,1.3483415135872549e-11
202.682,robot1,-42.09500000011431,21.270000000234287,1.3482623651109458e-11
202.732,robot1,-42.095000000114666,21.270000000234997,1.348355637681281e-11
202.782,robot1,-42.09500000011502,21.270000000235708,1.3483384758560393e-11
202.832,robot1,-42.09500000011538,21.27000000023642,1.3483500766686433e-11
202.882,robot1,-42.09500000011573,21.27000000023713,1.348336423976977e-11
202.932,robot1,-42.09500000011609,21.27000000023784,1.3482848605454277e-11
