Time,Robot,PosX,PosY,LinX,AngZ
208602000000,robot1,-27.65006619897749,39.197750275796665,-2.7830938102165033e-10,7.980896840205588e-10
208702000000,robot1,-27.65006619900598,39.19775027590624,-2.772271600792997e-10,8.002383978461463e-10
208802000000,robot1,-27.648046099095662,39.192649979314886,0.08043822789739506,-5.404166004451038e-06
208902000000,robot1,-27.633734435249778,39.15583872084717,0.1812752690795158,1.2250760125441993e-06
209002000000,robot1,-27.615615919912432,39.10923582768097,0.18118049619914123,-3.813922395689053e-08
209102000000,robot1,-27.59749787998665,39.06263417354776,0.18118039025233115,-8.016608765292067e-08
209202000000,robot1,-27.579379832222074,39.01603253805093,0.18118060738856537,5.845169770180567e-08
209302000000,robot1,-27.56126175042423,38.96943086842829,0.18118105437201226,2.030733744860619e-07
209402000000,robot1,-27.543143616798552,38.92282912061731,0.18118162111113523,2.9840465317751393e-07
209502000000,robot1,-27.525025426298164,38.87622726983354,0.1811821683586752,3.1800128792087826e-07
209602000000,robot1,-27.50690718783378,38.82962531654741,0.18118256198227606,2.563040300139487e-07
209702000000,robot1,-27.488788922058152,38.78302328627982,0.18118270574097928,1.2798648846684432e-07
209802000000,robot1,-27.470670656295315,38.73642122331662,0.1811825645535617,-3.5936471333491555e-08
209902000000,robot1,-27.452552417869086,38.68981917991041,0.18118217278516874,-1.957113798285998e-07
210002000000,robot1,-27.434434227447777,38.64321720357235,0.1811816258383502,-3.126056696184127e-07
210102000000,robot1,-27.416316094003296,38.596615325486674,0.1811810570673745,-3.583877301753459e-07
210202000000,robot1,-27.398198012601434,38.55001355284183,0.18118060544336775,-3.2224167241389305e-07
210302000000,robot1,-27.3800799655769,38.503411866986866,0.18118038158367947,-2.1342146426426465e-07
210402000000,robot1,-27.361961926836305,38.45681022794131,0.1811804404186531,-5.896599737482323e-08
210502000000,robot1,-27.343843868256382,38.41020858420673,0.18118076741478076,1.0290859618179845e-07
210602000000,robot1,-27.325725766602606,38.36360688545631,0.18118128202615894,2.3216230939047938e-07
210702000000,robot1,-27.307607609244464,38.317005094921534,0.18118185764270256,2.967451028015817e-07
210802000000,robot1,-27.289489397244093,38.27040319838343,0.1811823529121006,2.8042278651075453e-07
210902000000,robot1,-27.271371145066173,38.22380120757732,0.1811826465044422,1.867713486450885e-07
211002000000,robot1,-27.2532528770083,38.177199157247784,0.18118266663269114,3.8286707380322114e-08
211102000000,robot1,-27.235134621252474,38.13059709664117,0.18118240829208795,-1.2910318941838042e-07
211202000000,robot1,-27.217016402994254,38.083995077519404,0.1811819342975175,-2.7485765052135906e-07
211302000000,robot1,-27.198898238305937,38.037393141564394,0.18118136003645818,-3.6373427712549655e-07
211402000000,robot1,-27.18078013020757,37.99079131018615,0.18118082555860232,-3.744194867155928e-07
211502000000,robot1,-27.16266206790286,37.944189579217436,0.18118046150529643,-3.047696871291818e-07
211602000000,robot1,-27.144544029390584,37.89758791985251,0.1811803570433037,-1.7230480511729685e-07
211702000000,robot1,-27.12642598684221,37.85098628567545,0.1811805376960019,-9.933429054528518e-09
211802000000,robot1,-27.10830791343817,37.80438462407928,0.1811809588501087,1.4210201990754972e-07
211902000000,robot1,-27.090189789968772,37.75778288923028,0.1811815167085313,2.4609341787990953e-07
212002000000,robot1,-27.072071609552786,37.711181053325554,0.18118207401970732,2.76066529253028e-07
212102000000,robot1,-27.05395337930503,37.66457911335509,0.18118249395941197,2.2417375488871728e-07
212202000000,robot1,-27.035835118561355,37.617977091754014,0.18118267364457666,1.0258633547825708e-07
212302000000,robot1,-27.017716854127066,37.571375030863635,0.18118256902825103,-5.946147027712742e-08
212401000000,robot1,-26.999598613729002,37.524772982599735,0.1811822053837803,-2.2284263171444984e-07
212502000000,robot1,-26.981480419261835,37.478170995825934,0.18118167105350508,-3.481167721342451e-07
212602000000,robot1,-26.963362281451094,37.43156910444625,0.18118109608452224,-4.051772049250941e-07
212702000000,robot1,-26.945244197218962,37.384967319081056,0.18118062070610874,-3.806423132164051e-07
212802000000,robot1,-26.927126150406508,37.338365624385915,0.18118036109820773,-2.811267369568625e-07
212902000000,robot1,-26.909008115705287,37.291763982744115,0.1811803807279097,-1.3160479111934697e-07
213002000000,robot1,-26.89089006485973,37.245162343488715,0.18118067447563785,3.068609573851743e-08
213102000000,robot1,-26.872771973617123,37.198560655384604,0.18118116973712972,1.6537707998170593e-07
213202000000,robot1,-26.85465382769562,37.151958879244525,0.18118174438991425,2.388272522600881e-07
213302000000,robot1,-26.836535626282387,37.1053569975238,0.18118225702374993,2.323871170996302e-07
213402000000,robot1,-26.81841738220548,37.058755018544986,0.18118258175303162,1.4693827974659072e-07
213502000000,robot1,-26.800299118763593,37.012152974383355,0.1811826388951839,2.6878512977180486e-09
213602000000,robot1,-26.782180864018326,36.965550913001735,0.18118241414506356,-1.6577210093944387e-07
213702000000,robot1,-26.764062643951014,36.918948886572004,0.18118196185501592,-3.179310972176133e-07
213802000000,robot1,-26.745944476135875,36.87234693878335,0.18118139181891005,-4.1730330866034196e-07
213902000000,robot1,-26.727826365448493,36.82574509416984,0.1811808427101956,-4.4033880526542226e-07
214002000000,robot1,-26.70970830285165,36.77914335204851,0.18118044839985298,-3.822012879238634e-07
214102000000,robot1,-26.69159026757596,36.73254168660303,0.18118030511846944,-2.5795193871046047e-07
214202000000,robot1,-26.67347223219264,36.68594005316953,0.181180447598685,-9.886130825547387e-08
214302000000,robot1,-26.65535416934917,36.639338399218246,0.18118084027862144,5.5261344406876046e-08
214402000000,robot1,-26.637236058502076,36.59273667729966,0.18118138601012995,1.6578874907142803e-07
214502000000,robot1,-26.619117890966947,36.546134856707866,0.18118195012628094,2.047439597283181e-07
214602000000,robot1,-26.600999672032486,36.49953293096348,0.18118239372009184,1.6165967925540087e-07
214701000000,robot1,-26.582881419634088,36.45293091931647,0.18118260770306419,4.61070251099392e-08
214802000000,robot1,-26.56476315994254,36.40632886197807,0.18118253926134817,-1.1460702605702681e-07
214902000000,robot1,-26.546644920968387,36.35972681030043,0.1811822044507174,-2.8215475398178123e-07
215001000000,robot1,-26.528526725739006,36.313124814285736,0.18118168417765504,-4.1655141063966725e-07
215102000000,robot1,-26.510408586688627,36.266522910408334,0.18118110460790457,-4.859691420025088e-07
215202000000,robot1,-26.492290502611507,36.21992111267249,0.18118060661184693,-4.7451060646193684e-07
215302000000,robot1,-26.474172458928592,36.17331940910698,0.18118031141504704,-3.8611957815063483e-07
215402000000,robot1,-26.456054431231017,36.12671776462539,0.18118029073472827,-2.436052748467735e-07
215502000000,robot1,-26.43793639125893,36.08011612961751,0.18118054888371543,-8.304677331285274e-08
215602000000,robot1,-26.419818313851845,36.033514452167864,0.18118102152310683,5.501026480544353e-08
215702000000,robot1,-26.401700183142438,35.98691269084369,0.18118159156658256,1.3550379185096099e-07
215802000000,robot1,-26.383581996448772,35.940310824851274,0.18118211816972585,1.3743416538262826e-07
215902000000,robot1,-26.365463764908007,35.89370885906298,0.1811824714441538,5.898760401044292e-08
216002000000,robot1,-26.347345510720114,35.847106822743754,0.18118256415520423,-8.200196824821692e-08
216102000000,robot1,-26.329227261706254,35.800504762363474,0.1811823727546959,-2.524269376208962e-07
216202000000,robot1,-26.311109044522997,35.7539027302763,0.1811819428914441,-4.120040974229037e-07
216302000000,robot1,-26.292990878172716,35.70730077198711,0.18118137828515274,-5.231628483517881e-07
216402000000,robot1,-26.274872769368475,35.66069891504535,0.18118081562927307,-5.602060401546563e-07
216502000000,robot1,-26.256754710875324,35.61409716225448,0.18118039142433442,-5.15647255974054e-07
216602000000,robot1,-26.238636683251148,35.567495490901166,0.18118020853993477,-4.0202155700694766e-07
216702000000,robot1,-26.220518659592365,35.520893858272224,0.1811803107529866,-2.488110388158324e-07
216802000000,robot1,-26.202400612139037,35.47429221214897,0.18118067171498586,-9.523922746367633e-08
216902000000,robot1,-26.184282519108972,35.42769050367704,0.181181201355145,1.934062858180322e-08
217002000000,robot1,-26.166164370056723,35.38108869938324,0.1811817681975638,6.505544807666608e-08
217102000000,robot1,-26.14804616842506,35.33448678934681,0.1811822318592535,2.8865040826589873e-08
217202000000,robot1,-26.129927930673603,35.2878847895475,0.18118247753025296,-8.230083414528237e-08
217302000000,robot1,-26.111809682227808,35.24128273789086,0.18118244384380955,-2.431887837462268e-07
217402000000,robot1,-26.09369145126372,35.19468068494161,0.1811821375725865,-4.164293231755977e-07
217502000000,robot1,-26.075573261845292,35.1480786816223,0.1811816318248404,-5.616920229176651e-07
217601000000,robot1,-26.05745512806587,35.10147676681742,0.1811810483335002,-6.455492003648828e-07
217702000000,robot1,-26.039337050602096,35.05487495785282,0.18118052798816126,-6.496713694686224e-07
217801000000,robot1,-26.02121901652442,35.00827324618277,0.1811801965206494,-5.753192639449096e-07
217902000000,robot1,-26.003101002437106,34.96167159940678,0.1811801335740542,-4.4302976849524547e-07
218002000000,robot1,-25.98498298020729,34.91506996919265,0.18118035286978443,-2.875873701716214e-07
218102000000,robot1,-25.9668649238843,34.86846830317599,0.1811807986255343,-1.495092405927503e-07
218202000000,robot1,-25.94874681609131,34.82186655786296,0.18118135930810117,-6.513977141332982e-08
218302000000,robot1,-25.930628652294523,34.775264709302604,0.1811818952685225,-5.7734675013166716e-08
218402000000,robot1,-25.912510441896444,34.728662758895545,0.18118227318404934,-1.317943543924569e-07
218502000000,robot1,-25.89370552673749,34.68029280564798,0.1992181572027674,5.92309530600739e-07
218602000000,robot1,-25.873775703030578,34.62903067395474,0.19929885855030277,-3.735488144817748e-07
218702000000,robot1,-25.85313519803742,34.57594046248539,0.21928468792911035,8.45712676999668e-07
218802000000,robot1,-25.831212629873257,34.51955256388418,0.21922723867223243,-7.450527198081139e-07
218901000000,robot1,-25.808579093103454,34.461335837068596,0.24113476747960724,9.280153749429477e-07
219002000000,robot1,-25.78446383260077,34.39930790550441,0.2411485794636111,-6.271852938651365e-07
219102000000,robot1,-25.759683963743058,34.33557049204877,0.2655210540239252,1.493163918997406e-06
219202000000,robot1,-25.733157947424196,34.2673418737556,0.2652646004867231,1.0513063263903382e-07
219302000000,robot1,-25.706092610820573,34.197726029931964,0.28683970890522775,-2.739845827444624e-06
219402000000,robot1,-25.676941051396234,34.12274430471613,0.29179347448895115,3.617558586856828e-08
219502000000,robot1,-25.64737012732999,34.04668370980738,0.307477762631964,-4.664053185687378e-06
219602000000,robot1,-25.61560520107252,33.96497993991519,0.32096915386386277,-1.0920163682220492e-06
219702000000,robot1,-25.583278582509934,33.88183089529997,0.33016434179813875,-6.613027234670861e-06
219802000000,robot1,-25.549529629181276,33.79502325784624,0.34349783450637905,-4.2007921631257e-06
219902000000,robot1,-25.51475078489881,33.70556639559293,0.35130842466514844,-5.9913073231981355e-06
220002000000,robot1,-25.47936851608403,33.6145574760231,0.3558864552380244,5.495624619494366e-07
220102000000,robot1,-25.44363232960949,33.5226392845576,0.35857152239956486,1.407101575328054e-05
220202000000,robot1,-25.40768900953119,33.43018846015715,0.36013948213790037,1.0985462404607431e-06
220302000000,robot1,-25.371624673461348,33.33742571364059,0.361056289318801,-5.38700476445348e-06
220402000000,robot1,-25.335489578974354,33.24448041419986,0.36159263156568955,-6.349865311032172e-06
220502000000,robot1,-25.299313052228197,33.15142826718192,0.3619071087054833,-7.514732775798642e-06
220602000000,robot1,-25.263112147750796,33.05831336795838,0.36209304379145135,-6.221914178637786e-06
220702000000,robot1,-25.226896528021708,32.96516155001755,0.3622077780710717,1.4903727554887008e-05
220802000000,robot1,-25.190672227289173,32.87198808280835,0.3622705660224788,4.7943093609030905e-06
220902000000,robot1,-25.15444326218327,32.77880198993088,0.3623051172753148,-2.9032155839528247e-06
221002000000,robot1,-25.118211730947465,32.68560864425911,0.3623238217669435,-6.706364900011291e-06
221102000000,robot1,-25.081978743714405,32.5924111923268,0.3623349398348916,-7.765526703256016e-06
221202000000,robot1,-25.045744833446438,32.49921123300278,0.3623428899468185,-7.3172436600027685e-06
221302000000,robot1,-25.009510054906613,32.40600961047383,0.3623529869192496,1.1954957151226959e-05
221402000000,robot1,-24.973274454894785,32.312806964168864,0.36235742354342115,1.1402385337360916e-05
221502000000,robot1,-24.937038792574505,32.2196037477602,0.3623559260475917,-1.5126652674863094e-06
221602000000,robot1,-24.90080331808473,32.12640031930265,0.362353508694034,-7.333505113475463e-06
221702000000,robot1,-24.864568045532817,32.033196930401154,0.36235205468109283,-7.76045558982795e-06
221802000000,robot1,-24.82833285186071,31.939993540309814,0.36235219543569713,-7.973531154805492e-06
221902000000,robot1,-24.79209747917542,31.846789944859196,0.36235666044206816,6.274262167530986e-06
222001000000,robot1,-24.75586154649909,31.75358614228286,0.3623608021633756,1.492906092760509e-05
222102000000,robot1,-24.71962556935912,31.660382225206305,0.36235837667855275,7.723780354910432e-07
222202000000,robot1,-24.683389881479446,31.56717833950192,0.3623550986128489,-6.932454824242671e-06
222302000000,robot1,-24.647154501113846,31.473974633438687,0.362352752287691,-7.655568904807258e-06
222402000000,robot1,-24.61091928582024,31.380771087971336,0.36235194253808245,-8.391901796158288e-06
222502000000,robot1,-24.574684025490743,31.287567451550267,0.36235454408631834,-4.2850594073271437e-07
222602000000,robot1,-24.538448253965726,31.19436362895799,0.362360123882887,1.5767615418111078e-05
222702000000,robot1,-24.50221224682783,31.101159684434965,0.3623588287352689,3.7296068760613504e-06
222802000000,robot1,-24.46597649948246,31.007955741416012,0.36235581937596384,-4.899927273140585e-06
222902000000,robot1,-24.429741085061185,30.91475194484441,0.362352904420749,-7.635237467222868e-06
223002000000,robot1,-24.393505880660875,30.821548353897686,0.3623515040724694,-8.535566297765695e-06
223102000000,robot1,-24.357270708172784,30.728344747060333,0.3623522561761703,-7.5973354485289415e-06
223202000000,robot1,-24.321035152696155,30.63514095430517,0.36235862135167757,1.3761054343277024e-05
223302000000,robot1,-24.284799153480343,30.54193702087844,0.36235935531556746,9.404280807456604e-06
223402000000,robot1,-24.24856337793575,30.44873304064941,0.3623564278562154,-1.9191699333760274e-06
223502000000,robot1,-24.21232792425574,30.355529167700016,0.3623529617490033,-7.887399544427683e-06
223602000000,robot1,-24.17609272859226,30.26232551105132,0.3623511553807444,-8.376231017063381e-06
223702000000,robot1,-24.139857624253086,30.169121915829145,0.36235131395110787,-8.178338680628408e-06
223802000000,robot1,-24.103622288347328,30.075918155030262,0.3623565127373067,9.475834838306568e-06
223902000000,robot1,-24.067386385643843,29.982714236820787,0.36235964092129946,1.2872776551035968e-05
224002000000,robot1,-24.03115058390974,29.889510230734185,0.3623565817666834,-2.25570348111417e-07
224102000000,robot1,-23.994915090769823,29.796306290081173,0.3623531149300774,-7.679709373993664e-06
224202000000,robot1,-23.958679898065338,29.703102550364815,0.36235094016408903,-8.069886260255976e-06
224302000000,robot1,-23.92244484861494,29.60989894342085,0.3623504523178172,-8.498116799192833e-06
224401000000,robot1,-23.886209697343563,29.516695215489282,0.36235403560042967,3.2872370619226566e-06
224502000000,robot1,-23.849973973661815,29.42349131375587,0.36235937301020504,1.2693232331597981e-05
224602000000,robot1,-23.813738148960326,29.330287295822696,0.3623567373417242,2.1832306501150628e-06
224702000000,robot1,-23.777502619158096,29.23708329931517,0.36235348647045407,-6.34566302733199e-06
224802000000,robot1,-23.74126741811191,29.143879470311685,0.36235087154687395,-7.760427614109e-06
224902000000,robot1,-23.70503240511685,29.050675828321058,0.3623497520550449,-8.628399229659366e-06
225002000000,robot1,-23.668797389256987,28.95747213050623,0.3623513566869796,-4.578464940721849e-06
225102000000,robot1,-23.632561899123754,28.86426824762329,0.3623583318741686,1.0743851536720052e-05
225202000000,robot1,-23.596326072929866,28.77106423121754,0.36235694168061033,5.768918568987237e-06
225302000000,robot1,-23.56009051653832,28.677860189703402,0.3623542382398843,-2.6896177238992653e-06
225402000000,robot1,-23.52385529176985,28.584656275991193,0.36235086506819475,-7.757636684792875e-06
225502000000,robot1,-23.487620298982854,28.491452576673783,0.362349250430038,-8.527426755060001e-06
225601000000,robot1,-23.451385366749236,28.398248897814373,0.36234974862600344,-7.860927896620196e-06
225702000000,robot1,-23.415150124366395,28.305045039616807,0.3623555912053266,1.2364226952834336e-05
225802000000,robot1,-23.37891436264592,28.211841033060974,0.3623574236228827,1.1849024431270928e-05
225902000000,robot1,-23.34267878385313,28.118636957951043,0.36235440853171696,-1.2277003501641583e-06
226002000000,robot1,-23.306443520264256,28.025432970743186,0.36235092504147426,-7.88370617260597e-06
226102000000,robot1,-23.270208535870076,27.93222919542713,0.36234894498654896,-8.252827694066399e-06
226202000000,robot1,-23.23397366812998,27.839025516502854,0.36234881038422906,-8.334861245557185e-06
226301000000,robot1,-23.19773863323861,27.745821689920344,0.36235326610261026,6.649503489369126e-06
226402000000,robot1,-23.161503015330943,27.652617698008793,0.3623574918674813,1.2968420808612304e-05
226502000000,robot1,-23.125267409934278,27.559413603518664,0.3623545715001322,8.183149742240801e-07
226602000000,robot1,-23.0890321074225,27.46620955405121,0.36235117955946805,-7.203352906289016e-06
226702000000,robot1,-23.052797120904373,27.373005691473733,0.36234880770459815,-7.912846799255314e-06
226802000000,robot1,-23.01656229935682,27.27980198989659,0.3623480147837361,-8.585426326264708e-06
226902000000,robot1,-22.980327427054487,27.18659819578784,0.3623507665173306,7.035358623667288e-08
227002000000,robot1,-22.9440920159153,27.09339422155598,0.3623569220775473,1.202339043002684e-05
227102000000,robot1,-22.90785639492585,27.000190121713835,0.3623547189208323,3.581155731492032e-06
227202000000,robot1,-22.871621059304097,26.906986021865094,0.3623516664284698,-5.129640876717147e-06
227302000000,robot1,-22.835386058224604,26.81378207067592,0.36234878009996624,-7.7028143743725e-06
227402000000,robot1,-22.79915126504338,26.720578323306764,0.3623474089812201,-8.590729856831692e-06
227502000000,robot1,-22.762916500247126,26.62737455537161,0.3623481885827533,-7.614804638352455e-06
227602000000,robot1,-22.72668134165559,26.53417060138284,0.36235509688796824,1.1486560439790092e-05
227702000000,robot1,-22.690445740803728,26.44096650826221,0.3623551479696532,8.98812111925477e-06
227802000000,robot1,-22.654210383891066,26.347762368052926,0.3623522481291689,-1.995100202764184e-06
227902000000,robot1,-22.617975349756577,26.254558337508776,0.36234878782018365,-7.87229511416432e-06
228002000000,robot1,-22.58174057075153,26.161354523386066,0.36234700225298083,-8.3932433021381e-06
228102000000,robot1,-22.545505879648882,26.068150766011904,0.36234720133964454,-8.140240973550582e-06
228202000000,robot1,-22.509270948229073,25.974946841120676,0.3623524870033942,9.812865044150459e-06
228302000000,robot1,-22.473035453914683,25.881742759840222,0.3623554617794474,1.2797375092022712e-05
228402000000,robot1,-22.436800071009213,25.788538592764453,0.36235240031852217,-3.4966978163704965e-07
228502000000,robot1,-22.400564997409393,25.69533449373061,0.36234892651256545,-7.727079408043372e-06
228602000000,robot1,-22.364330221969038,25.602130597182253,0.3623467769198303,-8.091038283927975e-06
228702000000,robot1,-22.32809558685476,25.508926829442373,0.3623463305905195,-8.477069292722192e-06
228802000000,robot1,-22.29186084282108,25.415722937341098,0.3623500156175039,3.684173707049723e-06
228902000000,robot1,-22.255625523663397,25.322518872350575,0.3623552344307027,1.2738089174718188e-05
229002000000,robot1,-22.219390117118287,25.229314692562205,0.3623525565898534,2.0145429186919048e-06
229101000000,robot1,-22.183155006500307,25.136110536940883,0.36234928622244467,-6.46637510101216e-06
229202000000,robot1,-22.14692022347061,25.042906551187382,0.3623467012973436,-7.775265331183485e-06
229302000000,robot1,-22.11068562590857,24.949702749813728,0.3623456187193059,-8.622526431657579e-06
229402000000,robot1,-22.074451020635465,24.85649888820423,0.36234737171946385,-3.968651370593072e-06
229502000000,robot1,-22.038215932166647,24.763294841930264,0.36235425461299,1.0867934778340311e-05
229602000000,robot1,-22.001980522097472,24.670090662914536,0.3623527460123595,5.4511886539829816e-06
229702000000,robot1,-21.96574538397645,24.576886461725636,0.3623500040178541,-3.0121811213101913e-06
229802000000,robot1,-21.92951057847261,24.483682390640336,0.36234669435209826,-7.741557856726366e-06
229902000000,robot1,-21.89327600198693,24.39047853322116,0.3623451039449831,-8.538234363498653e-06
230002000000,robot1,-21.857041482396802,24.29727469153566,0.3623456374837031,-7.82876335003197e-06
230102000000,robot1,-21.820806643434867,24.204070669357836,0.36235153191414526,1.267886441571835e-05
230202000000,robot1,-21.784571292291094,24.110866499912916,0.36235323625708743,1.1609215361215708e-05
230302000000,robot1,-21.74833613223511,24.017662264265073,0.3623502276783009,-1.3279133586987058e-06
230402000000,robot1,-21.712101288199587,23.9244581190618,0.36234674487197494,-7.892512343660857e-06
230502000000,robot1,-21.675866720735343,23.831254186611247,0.36234478754581956,-8.269579154615211e-06
230602000000,robot1,-21.639632266724373,23.738050346137623,0.36234469107816814,-8.32869710014456e-06
230702000000,robot1,-21.60339763757117,23.644846355368028,0.36234924611263086,7.026847259830818e-06
230802000000,robot1,-21.567162426127105,23.55164220028482,0.3623533350449074,1.2974611616426489e-05
230901000000,robot1,-21.530927239350202,23.4584379443927,0.3623503904469875,6.748320281578206e-07
231002000000,robot1,-21.49469235625575,23.365233736196952,0.3623469864916758,-7.277361903806315e-06
231102000000,robot1,-21.458457787340247,23.272029716903006,0.36234464067709,-7.932609577166194e-06
231202000000,robot1,-21.422223380661105,23.178825855200813,0.3623438853070143,-8.583576864214966e-06
231302000000,robot1,-21.385988917016935,23.08562189704366,0.36234675048801385,5.076136420764896e-07
231402000000,robot1,-21.349753908962025,22.992417759495666,0.36235280940792486,1.2154255636202137e-05
231502000000,robot1,-21.313518705424677,22.899213497417893,0.3623505391938656,3.3904224440999332e-06
231602000000,robot1,-21.277283788653797,22.806009238152605,0.36234745531604273,-5.321228109387489e-06
231702000000,robot1,-21.241049206037303,22.712805130021277,0.3623446095449344,-7.702666942833744e-06
231802000000,robot1,-21.204814828728928,22.619601223898975,0.3623432682159328,-8.599158383504229e-06
231902000000,robot1,-21.16858047609719,22.52639729255168,0.3623440773644327,-7.590974172694325e-06
232002000000,robot1,-21.132345718936232,22.43319317497545,0.3623511658589103,1.1017618497010097e-05
232102000000,robot1,-21.096110531909787,22.339988919043332,0.3623509406089715,8.567951872626525e-06
232202000000,robot1,-21.059875593504938,22.246784618752933,0.3623480692389316,-2.0679040244747555e-06
232302000000,robot1,-21.023640978874543,22.153580430558996,0.3623446143031782,-7.857892304617606e-06
232402000000,robot1,-20.98740661646591,22.060376458850868,0.3623428498908748,-8.410540751440424e-06
232502000000,robot1,-20.951172338513313,21.96717253921982,0.3623430891923882,-8.10141645612687e-06
232601000000,robot1,-20.91493781142207,21.87396845023579,0.36234846039833746,1.0143721639105945e-05
232702000000,robot1,-20.878702725753794,21.780764205889703,0.36235127815552554,1.2691573290893698e-05
232802000000,robot1,-20.842467761673557,21.687559877876453,0.36234821889149355,-4.7113560535455107e-07
232902000000,robot1,-20.806233107622436,21.594355620505993,0.3623447397866789,-7.76609759422483e-06
233002000000,robot1,-20.769998749403936,21.501151567101225,0.36234261420400365,-8.11230811223151e-06
233101000000,robot1,-20.73376452855447,21.407947638480124,0.36234220920012183,-8.456290789140053e-06
233202000000,robot1,-20.69753019158791,21.31474358220023,0.3623459953828915,4.077717741631824e-06
233302000000,robot1,-20.661295277164378,21.221539353962893,0.3623510920456638,1.278359104992203e-05
233402000000,robot1,-20.625060288847884,21.12833501236872,0.3623483759977804,1.849763990620743e-06
233502000000,robot1,-20.588825597433484,21.03513069767751,0.36234508701299617,-6.580149115504351e-06
233602000000,robot1,-20.55259123236274,20.941926555189966,0.36234253136883154,-7.791076995899728e-06
233702000000,robot1,-20.51635705016496,20.84872259435312,0.3623414860743912,-8.616236812820645e-06
233802000000,robot1,-20.48012285522521,20.755518568914084,0.3623433809409292,-3.378974961990288e-06
233902000000,robot1,-20.443888168585218,20.662314359262208,0.3623501710911637,1.10009007347614e-05
234002000000,robot1,-20.407653174815415,20.569110017683354,0.3623485516022282,5.148225015110313e-06
234102000000,robot1,-20.371418455028046,20.475905656858497,0.362345768130523,-3.3353234637945124e-06
234201000000,robot1,-20.33518406868304,20.38270142845566,0.3623425233259239,-7.728656084426119e-06
234302000000,robot1,-20.298949908450723,20.289497412867448,0.3623409587089383,-8.546194547578792e-06
234402000000,robot1,-20.26271580144072,20.196293408289172,0.3623415264027421,-7.797693101992918e-06
234502000000,robot1,-20.226481365808617,20.10308922215174,0.362347472012707,1.298300293646031e-05
234602000000,robot1,-20.19024642545639,20.009884889851737,0.36234904952303015,1.1343000069079656e-05
234702000000,robot1,-20.154011684128264,19.916680493721547,0.3623460470209041,-1.4248912939568482e-06
234802000000,robot1,-20.11777725964734,19.823476190567902,0.36234256500152207,-7.900532985879744e-06
234902000000,robot1,-20.08154310907503,19.73027210094167,0.36234063087783214,-8.285467228481342e-06
235002000000,robot1,-20.04530906873124,19.637068098834398,0.3623405710209706,-8.328569546225609e-06
235102000000,robot1,-20.00907484514787,19.543863943886528,0.36234522616205955,7.402258700790374e-06
235201000000,robot1,-19.97284004040868,19.45065962564418,0.36234917641157127,1.2976319634130222e-05
235302000000,robot1,-19.936605272296386,19.357455208399745,0.36234620928029176,5.338019645168125e-07
